SMILES,title,i_i_glide_lignum,docking_status,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
Cc1nc(C(=O)[C@@H]2CCCN2C(=O)C[NH2+]C(C)(C)C(=O)[O-])no1,"CHEMBL231698",986,Done,6.68,-3.78176,"glide_grid_1X70",-4.55976,-0.123668,-0.551321,-0,-1.4728,-22.7086,-13.8755,1.06812,-0.263348,-49.3125,-36.584,8.48949
CN(C)C(=O)[C@@H]1C[NH2+][C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL232103",987,Done,2.33,-6.25265,"glide_grid_1X70",-6.42595,-0.594393,-0.64658,-0,-1.85322,-26.418,-17.2342,0.758249,-0.183979,-68.4123,-43.6522,1.42078
Cc1nnc(C(=O)[C@@H]2CSCN2C(=O)C[NH2+]C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)o1,"CHEMBL232111",989,Done,6.06,-5.09651,"glide_grid_1X70",-5.23051,-0.599144,-0.340823,-0,-1.38121,-26.7947,-12.3325,0.636595,-0.356327,-51.6619,-39.1272,6.66298
CC(C)(Cc1ccc(F)cc1)[NH2+]CC(=O)N1CCC[C@H]1C(=O)c1ncon1,"CHEMBL232153",991,Done,7.1,-5.35133,"glide_grid_1X70",-5.67463,-0.721121,-0.610847,-0,-1.6849,-27.8286,-13.6877,0.960893,-0.174069,-57.1611,-41.5163,10.3886
CC(C)(CO)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C(=O)c1nnc(C(C)(C)C)o1,"CHEMBL232185",993,Done,9.72,-4.61586,"glide_grid_1X70",-4.66856,-0.477098,-0.36225,-0,-1.15847,-24.4492,-14.8528,0.979436,-0.199797,-53.1647,-39.302,5.96486
CC(C)(CO)NCC(=O)N1C[C@@H](F)C[C@H]1C(=O)c1nnc(C(C)(C)C)o1,"CHEMBL232185",994,Done,13.98,-1.53483,"glide_grid_1X70",-2.99503,-0.335492,-0.297215,-0,-0.882029,-19.3179,-9.04668,0.984206,-0.141595,-34.274,-28.3646,4.8299
[NH3+][C@H]1C[C@H](N2CCn3c(nnc3C(F)(F)F)C2)CC[C@H]1c1cc(F)c(F)cc1F,"CHEMBL232191",995,Done,2.87,-8.8096,"glide_grid_1X70",-8.8096,-1.04537,-0.536396,-0,-2.5302,-35.8535,-18.7937,0.156798,-0.242692,-86.9124,-54.6473,12.6453
[NH3+][C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cccc(F)c1,"CHEMBL232262",996,Done,4.24,-8.79362,"glide_grid_1X70",-8.80582,-0.964522,-0.864617,-0,-2.36813,-30.2826,-21.8937,0.390057,-0.200416,-89.8113,-52.1763,5.35693
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cccc(F)c1,"CHEMBL232262",997,Done,4.6,-2.88547,"glide_grid_1X70",-5.19247,-1.09134,-0.282401,-0,-2.35975,-29.6308,-3.26775,0.559932,-0.0472144,-44.5297,-32.8986,4.38111
CN(C)C(=O)CC[C@@H]1C[NH2+][C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL232311",998,Done,6.92,-6.85341,"glide_grid_1X70",-6.98461,-0.916114,-0.761098,-0,-1.94219,-29.1811,-18.5633,1.06141,-0.183067,-73.8359,-47.7444,2.59309
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(N)=O)C[NH2+]1,"CHEMBL232315",1000,Done,2.37,-6.11133,"glide_grid_1X70",-6.28463,-0.773842,-0.400343,-0,-2.31677,-26.5151,-12.5438,0.61228,-0.198619,-62.0092,-39.059,2.2266
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(N)=O)CN1,"CHEMBL232315",1001,Done,2.56,-3.89849,"glide_grid_1X70",-4.71129,-0.327246,-0.402111,-0,-1.82411,-25.6988,-8.87418,0.616735,-0.158499,-42.8366,-34.5729,4.24432
CCNC(=O)[C@@H]1C[NH2+][C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL232316",1002,Done,4.35,-6.86126,"glide_grid_1X70",-7.03456,-0.80185,-0.891457,-0,-1.81851,-25.1668,-20.4432,1.011,-0.208922,-71.9918,-45.61,7.59791
CCNC(=O)[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL232316",1003,Done,4.78,-3.60723,"glide_grid_1X70",-4.42003,-0.525199,-0.282002,-0,-1.62194,-26.0094,-10.2107,1.01766,-0.176467,-48.6947,-36.2201,0.470984
Cc1cc(C)c(-c2nnc(C(=O)[C@@H]3CCCN3C(=O)C[NH2+]C(C)(C)C)o2)c(C)c1,"CHEMBL232570",1004,Done,3.98,-4.43573,"glide_grid_1X70",-4.51673,-0.784676,-0.302214,-0,-1.29148,-15.5347,-11.5782,0.736635,-0.361525,-38.1533,-27.1129,7.88054
CC(C)(C)[NH2+]CC(=O)N1CCC[C@H]1C(=O)c1nnc(C2(C)CCCCC2)o1,"CHEMBL232571",1006,Done,7.7,-4.01936,"glide_grid_1X70",-4.10036,-0.233279,-0.4,-0,-1.04634,-18.9635,-13.6604,0.815502,-0.239005,-40.803,-32.6239,11.819
Cc1nnc(C(=O)[C@@H]2CCCN2C(=O)C[NH2+]C(C)(C)CO)o1,"CHEMBL232572",1008,Done,10.56,-5.11322,"glide_grid_1X70",-5.15522,-0.415362,-0.643471,-0,-1.51115,-21.1136,-18.0691,1.33902,-0.158221,-57.514,-39.1826,5.63601
Cc1nnc(C(=O)[C@@H]2CCCN2C(=O)CNC(C)(C)CO)o1,"CHEMBL232572",1009,Done,13.19,-1.28961,"glide_grid_1X70",-2.87851,-0.257948,-0.355699,-0,-1.29129,-23.5432,-7.15925,1.34667,-0.0691976,-34.1962,-30.7024,8.05436
CC(C)(C)[NH2+]CC(=O)N1CCC[C@H]1C(=O)c1noc(C2(C)CCCCC2)n1,"CHEMBL232586",1010,Done,7.17,-4.71971,"glide_grid_1X70",-4.81481,-0.40092,-0.279633,-0,-1.36525,-22.7972,-13.5378,0.570851,-0.169322,-49.9903,-36.3351,5.23033
COc1cc2c(cc1OC)[C@@H]1C[C@H]([NH3+])[C@@H](c3cccc(Cl)c3)CN1CC2,"CHEMBL232595",1012,Done,2.61,-7.38474,"glide_grid_1X70",-7.41444,-1.39131,-0.456818,-0,-1.79698,-32.2377,-14.3616,0.0967899,-0.1,-75.6184,-46.5993,4.22391
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cccc(Cl)c3)CN1CC2,"CHEMBL232595",1013,Done,2.12,-2.48374,"glide_grid_1X70",-4.52824,-1.09272,-0.334532,-0,-1.21834,-32.322,-2.70321,0.138941,0,-45.4343,-35.0252,0.542426
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cccc(Cl)c3)C[N@H+]1CC2,"CHEMBL232595",1014,Done,2.47,-2.63587,"glide_grid_1X70",-5.26737,-1.09354,-0.335713,-0,-1.21073,-31.7949,-7.74659,0.138271,-0.0139279,-53.9899,-39.5415,0.894455
[NH3+][C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(Cl)ccc1Cl,"CHEMBL232648",1015,Done,4.13,-9.7731,"glide_grid_1X70",-9.7853,-1.55011,-0.881669,-0,-1.91874,-35.4118,-24.4157,0.309768,-0.311611,-97.6497,-59.8274,10.149
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(Cl)ccc1Cl,"CHEMBL232648",1016,Done,4.08,-3.06215,"glide_grid_1X70",-5.36915,-1.21294,-0.576,-0,-0.685349,-21.9271,-13.8787,0.444439,-0.161127,-46.0682,-35.8059,5.03909
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCCCCC2)C[NH2+]1,"CHEMBL232716",1017,Done,7.54,-5.3888,"glide_grid_1X70",-5.5621,-0.712177,-0.386258,-0,-1.69347,-30.3885,-11.3441,0.678047,-0.227206,-63.6922,-41.7326,3.1735
Cc1nnc(C(=O)[C@@H]2CCCN2C(=O)C[NH2+]C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)o1,"CHEMBL232725",1019,Done,6.81,-5.0101,"glide_grid_1X70",-5.0979,-0.426866,-0.4,-0,-1.28758,-22.5879,-14.6039,0.692771,-0.356243,-43.2715,-37.1918,15.2899
CC(C)(CO)[NH2+]CC(=O)N1CCC[C@H]1C(=O)c1nnc(C(C)(C)C)o1,"CHEMBL232759",1021,Done,10.29,-5.33748,"glide_grid_1X70",-5.37948,-0.718908,-0.4224,-0,-1.49253,-22.713,-16.0995,1.07013,-0.265195,-49.8006,-38.8125,15.9232
CC(C)(CO)NCC(=O)N1CCC[C@H]1C(=O)c1nnc(C(C)(C)C)o1,"CHEMBL232759",1022,Done,14.12,-1.902,"glide_grid_1X70",-3.4909,-0.454424,-0.696253,-0,-1.00559,-22.3293,-8.02816,1.07558,-0.0895226,-33.5038,-30.3575,12.3192
[NH3+][C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(Cl)cc1F,"CHEMBL232845",1023,Done,4.25,-9.49169,"glide_grid_1X70",-9.50389,-1.15618,-0.864755,-0,-2.09837,-37.6663,-23.5365,0.307745,-0.278544,-103.063,-61.2028,6.23371
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(Cl)cc1F,"CHEMBL232845",1024,Done,3.79,-4.83597,"glide_grid_1X70",-7.14297,-1.18978,-0.77274,-0,-1.56913,-35.7211,-13.8076,0.441529,-0.195655,-65.9297,-49.5288,9.75503
C[C@@H]1[NH2+][C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N(C)C,"CHEMBL232914",1025,Done,2.3,-5.01588,"glide_grid_1X70",-5.14628,-0.682738,-0.277832,-0,-2.26126,-20.3326,-9.2622,0.693549,-0.212039,-43.0629,-29.5948,3.558
C[C@@H]1[NH2+][C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1CCC1,"CHEMBL232919",1027,Done,5.65,-4.62455,"glide_grid_1X70",-4.75495,-0.752679,-0.202927,-0,-1.82532,-24.4586,-9.4398,0.859403,-0.194527,-44.076,-33.8984,6.20134
C[C@@H]1[NH2+][C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1CCCCC1,"CHEMBL232920",1029,Done,3.97,-5.0054,"glide_grid_1X70",-5.1358,-0.870182,-0.31429,-0,-2.03811,-22.7324,-8.62631,0.731493,-0.214142,-43.5663,-31.3587,4.10161
[NH3+][C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1Cl,"CHEMBL233058",1031,Done,4.07,-9.93195,"glide_grid_1X70",-9.94415,-1.23255,-0.890368,-0,-2.28599,-35.7748,-25.0629,0.307745,-0.294811,-103.721,-60.8377,9.52641
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1Cl,"CHEMBL233058",1032,Done,4.23,-3.50311,"glide_grid_1X70",-5.81011,-0.999541,-0.534898,-0,-1.89098,-25.2328,-10.0101,0.441529,-0.0630594,-48.6651,-35.2429,3.5001
C[C@@H]1[NH2+][C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1Cc2ccccc2C1,"CHEMBL233127",1033,Done,3.65,-5.2403,"glide_grid_1X70",-5.3707,-0.833792,-0.221003,-0,-1.77698,-28.0509,-10.3616,0.611498,-0.193638,-53.2899,-38.4125,4.60723
Cc1nnc(C(=O)[C@@H]2C[C@H](F)CN2C(=O)C[NH2+]C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)o1,"CHEMBL233136",1035,Done,7.59,-2.7659,"glide_grid_1X70",-2.875,-0.734261,-0.243317,-0,-1.14287,-9.93814,-4.64282,0.636738,-0.197961,-22.3217,-14.581,1.91657
Cc1nnc(C(=O)[C@@H]2CC(F)(F)CN2C(=O)C[NH2+]C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)o1,"CHEMBL233337",1037,Done,5.87,-5.03376,"glide_grid_1X70",-5.16996,-0.687202,-0.344101,-0,-1.3658,-20.1138,-12.7428,0.411085,-0.266839,-40.5023,-32.8566,15.4701
[NH3+][C@H]1C[C@@H](N2CCn3c(nnc3C(F)(F)F)C2)CC[C@@H]1c1cc(F)c(F)cc1F,"CHEMBL233360",1039,Done,2.52,-9.45592,"glide_grid_1X70",-9.45592,-1.24191,-0.462032,-0,-2.63307,-36.9176,-21.5318,0.156798,-0.200056,-101.493,-58.4494,1.46933
[NH3+][C@@H](CC(=O)N1CCn2c(nnc2-c2ccc(F)cc2)C1)Cc1cc(F)ccc1F,"CHEMBL233472",1040,Done,4.83,-9.2203,"glide_grid_1X70",-9.2325,-1.21082,-0.876458,-0,-2.0778,-34.3121,-22.7457,0.39875,-0.338702,-98.8537,-57.0578,7.86303
N[C@@H](CC(=O)N1CCn2c(nnc2-c2ccc(F)cc2)C1)Cc1cc(F)ccc1F,"CHEMBL233472",1041,Done,5.25,-3.48504,"glide_grid_1X70",-5.79204,-1.44273,-0.523684,-0,-1.58469,-30.9778,-7.36669,0.572141,-0.159188,-50.762,-38.3445,5.2323
[NH3+][C@@H](CC(=O)N1CCn2c(nnc2-c2ccncc2)C1)Cc1cc(F)ccc1F,"CHEMBL233474",1042,Done,5.16,-9.79466,"glide_grid_1X70",-9.80686,-1.21846,-0.965873,-0,-2.44594,-36.0599,-23.612,0.429877,-0.261677,-106.14,-59.6719,7.88579
N[C@@H](CC(=O)N1CCn2c(nnc2-c2ccncc2)C1)Cc1cc(F)ccc1F,"CHEMBL233474",1043,Done,5.98,-2.94891,"glide_grid_1X70",-5.25591,-1.02249,-0.543152,-0,-1.69045,-29.7279,-7.34438,0.616908,-0.028666,-50.8271,-37.0723,3.1528
[NH3+][C@H]1C[C@@H](N2Cc3cnc(C4CC4)nc3C2)CC[C@@H]1c1cc(F)c(F)cc1F,"CHEMBL233563",1044,Done,2.02,-7.41445,"glide_grid_1X70",-7.81405,-0.979148,-0.565174,-0,-2.13736,-38.4037,-15.818,0.26993,-0.109411,-88.6497,-54.2218,0.433468
[NH3+][C@H]1C[C@@H]([N@H+]2Cc3cnc(C4CC4)nc3C2)CC[C@@H]1c1cc(F)c(F)cc1F,"CHEMBL233563",1045,Done,2.25,-8.95259,"glide_grid_1X70",-9.40629,-1.23435,-0.46909,-0,-2.7015,-37.1995,-21.8939,0.26868,-0.12598,-106.406,-59.0934,0.640371
N[C@H]1C[C@@H]([N@H+]2Cc3cnc(C4CC4)nc3C2)CC[C@@H]1c1cc(F)c(F)cc1F,"CHEMBL233563",1046,Done,2.49,-4.07658,"glide_grid_1X70",-6.24868,-1.0207,-0.383382,-0,-1.9571,-37.2379,-9.27341,0.385614,-0.0202056,-65.6813,-46.5113,0.583447
[NH3+][C@H]1C[C@@H](N2Cc3cncnc3C2)CC[C@@H]1c1cc(F)c(F)cc1F,"CHEMBL233564",1047,Done,1.92,-7.88707,"glide_grid_1X70",-8.26697,-1.01113,-0.569509,-0,-2.43166,-36.0254,-17.113,0.218473,-0.10494,-89.679,-53.1384,0.306875
[NH3+][C@H]1C[C@@H]([N@H+]2Cc3cncnc3C2)CC[C@@H]1c1cc(F)c(F)cc1F,"CHEMBL233564",1048,Done,2.07,-8.64754,"glide_grid_1X70",-9.12244,-1.04266,-0.568766,-0,-2.59409,-34.9388,-21.621,0.217357,-0.144187,-102.777,-56.5598,0.0446871
[NH3+][C@@H](CC(=O)N1CCn2c(CO)nnc2C1)Cc1cc(F)ccc1F,"CHEMBL233684",1050,Done,5.76,-10.8426,"glide_grid_1X70",-10.8548,-1.14917,-1.24041,-0,-2.9537,-37.7099,-28.0722,0.537979,-0.164019,-118.095,-65.7821,6.47223
N[C@@H](CC(=O)N1CCn2c(CO)nnc2C1)Cc1cc(F)ccc1F,"CHEMBL233684",1051,Done,6.3,-2.8017,"glide_grid_1X70",-5.1087,-1.12877,-0.258584,-0,-2.10269,-30.335,-5.0816,0.772467,-0.112132,-45.8908,-35.4166,4.78808
CCc1nnc2n1CCN(C(=O)C[C@H]([NH3+])Cc1cc(F)c(F)cc1F)C2,"CHEMBL233685",1052,Done,4.14,-9.95106,"glide_grid_1X70",-9.96326,-1.1464,-0.858794,-0,-2.74815,-34.9854,-24.3965,0.397591,-0.198762,-103.004,-59.3819,8.25243
CCc1nnc2n1CCN(C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C2,"CHEMBL233685",1053,Done,3.87,-3.73535,"glide_grid_1X70",-6.04235,-1.00669,-0.525406,-0,-2.13046,-27.5615,-10.0985,0.570774,-0.057716,-51.9789,-37.66,3.4244
CCOC(=O)c1nnc2n1CCN(C(=O)C[C@H]([NH3+])Cc1cc(F)c(F)cc1F)C2,"CHEMBL233686",1054,Done,4.87,-7.27804,"glide_grid_1X70",-7.29024,-1.01606,-0.516393,-0,-2.27312,-34.0809,-13.9877,0.486983,-0.169449,-79.0503,-48.0686,5.33597
CCOC(=O)c1nnc2n1CCN(C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C2,"CHEMBL233686",1055,Done,5.48,-3.62945,"glide_grid_1X70",-5.93645,-1.01621,-0.576,-0,-2.1219,-35.3094,-7.30516,0.698769,-0.0598629,-55.4808,-42.6146,6.34723
CC(C)(C)NC(=O)c1nnc2n1CCN(C(=O)C[C@H]([NH3+])Cc1cc(F)c(F)cc1F)C2,"CHEMBL233891",1056,Done,5.24,-8.37657,"glide_grid_1X70",-8.38877,-0.995456,-0.877446,-0,-2.26434,-36.3831,-17.395,0.434057,-0.257166,-91.9485,-53.7782,5.98592
CC(C)(C)NC(=O)c1nnc2n1CCN(C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C2,"CHEMBL233891",1057,Done,5.82,-3.39133,"glide_grid_1X70",-5.69833,-1.02875,-0.530859,-0,-1.63014,-30.1189,-9.97556,0.62267,-0.12897,-52.8832,-40.0945,4.9904
Cc1nc(C(=O)[C@@H]2CCCN2C(=O)C[NH2+]C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)no1,"CHEMBL233996",1058,Done,7.12,-2.965,"glide_grid_1X70",-3.0679,-0.45557,-0.344134,-0,-1.15653,-10.3043,-7.41088,0.692771,-0.177586,-22.4978,-17.7152,7.9623
CCCC[C@H]1CN(c2cc(OC)cc(C(F)(F)F)c2)CC[C@H]1[NH3+],"CHEMBL234045",1060,Done,6.57,-5.70074,"glide_grid_1X70",-5.71164,-0.454795,-0.458413,-0,-1.94318,-22.653,-12.9469,0.359883,-0.140442,-55.8987,-35.5999,0.516962
CCCC[C@H]1CN(c2cc(OC)cc(C(F)(F)F)c2)CC[C@H]1N,"CHEMBL234045",1061,Done,6.12,-1.48204,"glide_grid_1X70",-3.85524,-0.903383,-0.297096,-0,-1.45624,-23.154,-3.66432,0.516895,-0.00806278,-32.6558,-26.8183,2.37316
COc1cc2c(cc1OC)[C@@H]1C[C@H]([NH3+])[C@@H](c3ccccn3)CN1CC2,"CHEMBL234047",1065,Done,2.36,-6.85004,"glide_grid_1X70",-6.91564,-1.00109,-0.459326,-0,-1.88654,-30.8323,-13.6096,0.114377,-0.1,-69.5675,-44.4419,5.88834
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3ccccn3)C[N@H+]1CC2,"CHEMBL234047",1066,Done,2.58,-3.61524,"glide_grid_1X70",-5.08874,-0.973986,-0.367526,-0,-1.40041,-30.1396,-6.59254,0.163396,-0.0143569,-49.711,-36.7321,2.05617
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3ccccn3)CN1CC2,"CHEMBL234047",1067,Done,2.35,-1.94561,"glide_grid_1X70",-4.26191,-0.86764,-0.372713,-0,-1.34635,-30.1247,-2.22155,0.164257,0,-40.899,-32.3462,2.0329
COc1cc2c(cc1OC)[C@@H]1C[C@H]([NH3+])[C@@H](c3ccc(C)cc3)CN1CC2,"CHEMBL234048",1068,Done,2.48,-7.313,"glide_grid_1X70",-7.3394,-1.18109,-0.528808,-0,-1.90554,-33.0969,-13.8407,0.106991,-0.1,-73.8975,-46.9376,4.25188
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3ccc(C)cc3)CN1CC2,"CHEMBL234048",1069,Done,2.62,-2.61112,"glide_grid_1X70",-4.72822,-1.14596,-0.375334,-0,-1.40412,-32.3398,-2.26296,0.153622,0,-44.9285,-34.6028,0.171534
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](CC(=O)[O-])C[NH2+]1,"CHEMBL234158",1070,Done,2.87,-6.06514,"glide_grid_1X70",-6.13974,-0.779093,-0.582175,-0,-2.31733,-24.9987,-12.3514,0.832666,-0.191173,-58.0961,-37.35,1.64513
CCN(C)C(=O)[C@@H]1C[NH2+][C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL234163",1072,Done,3.99,-6.7072,"glide_grid_1X70",-6.8805,-0.955212,-0.794273,-0,-1.70193,-28.1204,-18.3641,0.924732,-0.193184,-74.223,-46.4845,3.18585
CCCC[C@@H]1CN(c2cc(OC)cc(C(F)(F)F)c2)CC[C@H]1[NH3+],"CHEMBL234233",1074,Done,5.51,-7.62084,"glide_grid_1X70",-7.63174,-1.30739,-0.564791,-0,-2.37922,-23.2348,-16.4368,0.359883,-0.112961,-65.0088,-39.6716,3.13891
CCCC[C@@H]1CN(c2cc(OC)cc(C(F)(F)F)c2)CC[C@H]1N,"CHEMBL234233",1075,Done,5.68,-0.600319,"glide_grid_1X70",-2.97352,-0.179904,-0.238389,-0,-1.40418,-23.7682,-2.78776,0.516895,-0.0613679,-31.7473,-26.556,1.40051
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](CO)C[NH2+]1,"CHEMBL234356",1078,Done,3.48,-6.16963,"glide_grid_1X70",-6.36603,-0.819978,-0.4,-0,-2.73522,-22.5717,-12.0565,0.707418,-0.181181,-56.6832,-34.6283,0.697504
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](CO)CN1,"CHEMBL234356",1079,Done,4.93,-4.54105,"glide_grid_1X70",-5.29085,-0.304729,-0.53561,-0,-1.88154,-13.4641,-16.6581,0.712827,-0.109872,-40.6607,-30.1222,3.10263
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCC2)C[NH2+]1,"CHEMBL234373",1080,Done,6.1,-5.76849,"glide_grid_1X70",-5.94179,-0.70555,-0.446529,-0,-2.02446,-29.9794,-13.5856,0.936429,-0.164872,-65.2038,-43.565,4.34137
CCCC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1[NH3+],"CHEMBL234412",1082,Done,3.56,-6.7746,"glide_grid_1X70",-6.786,-0.960184,-0.478709,-0,-2.01094,-27.2621,-14.1935,0.255967,-0.1,-64.1153,-41.4556,7.50847
CCCC[C@@H]1C[N@H+](C2CCCCC2)CC[C@H]1[NH3+],"CHEMBL234413",1083,Done,3.56,-6.07183,"glide_grid_1X70",-6.27843,-0.578173,-0.528644,-0,-2.37181,-13.5934,-17.4323,0.628601,-0.13389,-47.8023,-31.0257,10.0714
CCCC[C@@H]1C[N@H+](C2CCCCC2)CC[C@H]1N,"CHEMBL234413",1084,Done,3.7,-4.22296,"glide_grid_1X70",-5.18106,-1.2814,-0.264383,-0,-2.50768,-15.4285,-8.1092,0.90446,-0.044245,-28.589,-23.5377,16.169
CCCC[C@@H]1CN(C2CCCCC2)CC[C@H]1[NH3+],"CHEMBL234413",1085,Done,2.06,-3.73673,"glide_grid_1X70",-5.12583,-0.357567,-0.404769,-0,-2.43045,-13.0179,-12.1018,0.633122,-0.1,-34.4487,-25.1197,6.32569
CCCC[C@@H]1CN(C(c2ccccc2)c2ccccc2)CC[C@H]1[NH3+],"CHEMBL234414",1086,Done,6.99,-6.79473,"glide_grid_1X70",-6.79553,-1.4745,-0.338587,-0,-1.94369,-27.4232,-14.6234,0.625919,-0.1,-64.5766,-42.0466,6.21309
CCCC[C@@H]1CN(c2ccc(Cl)c(C(F)(F)F)c2)CC[C@H]1[NH3+],"CHEMBL234426",1087,Done,4.17,-5.39921,"glide_grid_1X70",-5.41111,-0.17863,-0.507128,-0,-1.68665,-18.0155,-15.7363,0.351547,-0.129033,-51.9344,-33.7518,1.19293
CCCC[C@@H]1CN(c2ccc(Cl)c(C(F)(F)F)c2)CC[C@H]1N,"CHEMBL234426",1088,Done,4.05,-2.19892,"glide_grid_1X70",-4.52092,-1.41768,-0.223053,-0,-1.71042,-21.8689,-3.75231,0.504889,-0.0183729,-32.2762,-25.6212,3.25754
CCCC[C@@H]1CN(c2ccccc2)CC[C@H]1[NH3+],"CHEMBL234610",1094,Done,2.75,-5.67612,"glide_grid_1X70",-5.68752,-1.22038,-0.4,-0,-2.48758,-15.0266,-11.0722,0.944731,-0.112126,-38.6019,-26.0988,5.19734
CCCC[C@H]1CN(c2ccc(Oc3ccccc3)cc2)CC[C@H]1N,"CHEMBL234611",1097,Done,7.86,-0.675355,"glide_grid_1X70",-3.05045,-0.867149,-0.312375,-0,-1.19686,-24.4407,-2.09946,0.889485,-0.0265961,-32.7225,-26.5402,1.93011
CCCC[C@H]1CN(c2ccc(Cl)c(Cl)c2)CC[C@H]1[NH3+],"CHEMBL234613",1098,Done,3.57,-5.51771,"glide_grid_1X70",-5.52961,-0.43294,-0.450189,-0,-1.87821,-21.4808,-13.1799,0.423149,-0.140386,-54.2131,-34.6607,0.409891
CCCC[C@H]1CN(c2ccc(Cl)c(Cl)c2)CC[C@H]1N,"CHEMBL234613",1099,Done,3.44,-0.61161,"glide_grid_1X70",-2.93361,-0.406012,-0.304,-0,-1.35509,-20.8018,-2.80294,0.608044,-0.0160254,-28.9353,-23.6048,0.429091
CCCC[C@@H]1CN(c2ccc3ccccc3c2)CC[C@H]1[NH3+],"CHEMBL234614",1100,Done,3.37,-7.19235,"glide_grid_1X70",-7.20375,-1.60486,-0.311903,-0,-2.25661,-24.1789,-14.3999,0.473424,-0.134878,-61.4897,-38.5788,4.79215
CCCC[C@@H]1CN(c2ccc3ccccc3c2)CC[C@H]1N,"CHEMBL234614",1101,Done,3.2,-1.78012,"glide_grid_1X70",-4.12672,-1.31697,-0.249844,-0,-1.60157,-14.3744,-5.81835,0.680523,-0.0473938,-25.8921,-20.1927,5.11707
CCCC[C@@H]1CN(c2cccc3ccccc23)CC[C@H]1[NH3+],"CHEMBL234615",1102,Done,2.92,-5.99337,"glide_grid_1X70",-6.00477,-1.34995,-0.292178,-0,-1.83345,-23.3047,-12.8416,0.676321,-0.114053,-54.4172,-36.1462,1.10467
CCCC[C@@H]1CN(c2cccc3ccccc23)CC[C@H]1N,"CHEMBL234615",1103,Done,2.91,-0.975792,"glide_grid_1X70",-3.32239,-0.754035,-0.307217,-0,-1.64454,-16.9378,-2.85173,0.680523,-0.0224771,-21.0234,-19.7895,8.63462
[NH3+][C@H]1C[C@@H](N2CCn3c(C(F)(F)F)cnc3C2)CC[C@H]1c1cc(F)c(F)cc1F,"CHEMBL234635",1104,Done,2.85,-4.93458,"glide_grid_1X70",-5.01218,-0.0212774,-0.598272,-0,-0.942704,-22.1715,-15.8216,0.224952,-0.193052,-54.1365,-37.9932,1.58548
