,molecule_chembl_id,smiles,IC50,pIC50,molLogP,tpsa,MolWT,NumRotatableBonds,NumHDonors,NumHAcceptors,ro5_fulfilled
138,CHEMBL355248,CS(=O)(=O)c1ccccc1S(=O)(=O)N[C@H]1CC[C@H]([C@H](N)C(=O)N2CCCC2)C1,150.0,5.823908740944319,0.48680000000000123,126.64,429.56399999999974,8,2,6,True
139,CHEMBL170051,N[C@H](C(=O)N1CCCC1)[C@H]1CCC[C@H](OC(=O)Nc2ccc(I)cc2)C1,330.0,5.481486060122113,3.348200000000001,84.66,471.3389999999996,5,2,4,True
140,CHEMBL171733,N[C@H](C(=O)N1CCCC1)[C@H]1CCC[C@@H](OC(=O)Nc2ccc(I)cc2)C1,110.0,5.958607314841775,3.348200000000001,84.66,471.3389999999996,5,2,4,True
141,CHEMBL355051,N[C@H](C(=O)N1CCCC1)[C@H]1CCC[C@H](O)C1,290.0,5.537602002101044,0.487199999999999,66.56,226.32000000000016,4,2,3,True
142,CHEMBL433533,COc1ccc(NC(=O)O[C@H]2CCC[C@H]([C@H](N)C(=O)N3CCSC3)C2)cc1,420.0,5.376750709602099,2.6627,93.89,393.5089999999996,7,2,6,True
143,CHEMBL171290,N[C@H](C(=O)N1CCCC1)[C@@H]1CC[C@H](NS(=O)(=O)c2ccc(S(N)(=O)=O)cc2)C1,250.0,5.6020599913279625,-0.2692999999999979,152.66,430.5519999999997,8,3,6,True
144,CHEMBL355244,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@@H](O)C1,4600.0,4.337242168318426,0.09709999999999958,66.56,212.29300000000015,4,2,3,True
145,CHEMBL352354,COc1ccc(NC(=O)O[C@@H]2CC[C@H]([C@H](N)C(=O)N3CCSC3)C2)cc1,240.0,5.619788758288394,2.2725999999999997,93.89,379.48199999999963,7,2,6,True
146,CHEMBL352402,N[C@H](C(=O)N1CCCC1)[C@@H]1CC[C@@H](OC(=O)Nc2ccc(I)cc2)C1,110.0,5.958607314841775,2.958100000000001,84.66,457.3119999999996,5,2,4,True
147,CHEMBL352520,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)Nc2cccc3ccccc23)C1,43.0,6.366531544420414,2.9902000000000006,87.46000000000001,398.5319999999997,5,3,4,True
148,CHEMBL172057,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](OC(=O)Nc2ccc(I)cc2)C1,180.0,5.7447274948966935,2.958100000000001,84.66,457.3119999999996,5,2,4,True
149,CHEMBL353590,COc1ccc(NC(=O)O[C@@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)C2)cc1,1100.0,4.958607314841775,2.3621,93.89,361.4419999999996,7,2,5,True
150,CHEMBL355479,N[C@H](C(=O)N1CCCC1)[C@@H]1CC[C@@H](NC(=O)Nc2cccc3ccccc23)C1,94.0,6.026872146400302,3.0797000000000008,87.46000000000001,380.4919999999996,5,3,3,True
151,CHEMBL352548,CS(=O)(=O)NCCS(=O)(=O)N[C@H]1CC[C@H]([C@H](N)C(=O)N2CCCC2)C1,95.0,6.022276394711152,-1.4265999999999954,138.67000000000002,396.5349999999996,10,3,6,True
152,CHEMBL22310,N[C@H](C(=O)N1CC[C@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)cc2F)CC1,48.00000000000001,6.318758762624412,1.6995999999999991,92.5,419.4689999999997,6,2,4,True
153,CHEMBL22545,N[C@H](C(=O)N1C[C@H](F)[C@@H](F)C1)[C@H]1CC[C@H](NC(=O)OCc2ccccc2)CC1,830.0,5.080921907623926,2.3173000000000004,84.66000000000001,395.4499999999997,6,2,4,True
154,CHEMBL23223,N[C@H](C(=O)N1CCSC1)C1CCCCC1,89.0,6.050609993355087,1.4268999999999994,46.330000000000005,228.36100000000016,3,1,3,True
155,CHEMBL23051,N[C@H](C(=O)N1C[C@@H](F)[C@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,270.0,5.568636235841013,2.268,101.73,485.4749999999998,7,2,5,True
156,CHEMBL23880,N[C@H](C(=O)N1CC[C@H](F)C1)[C@H]1CC[C@H](NC(=O)c2ccccc2C(F)(F)F)CC1,210.0,5.6777807052660805,2.891700000000002,75.43,415.43099999999964,5,2,3,True
157,CHEMBL416008,N[C@H](C(=O)N1C[C@@H](F)[C@H](F)C1)[C@H]1CC[C@H](NC(=O)OCc2ccccc2)CC1,360.0,5.443697499232712,2.3173000000000004,84.66000000000001,395.4499999999997,6,2,4,True
158,CHEMBL281561,N[C@H](C(=O)N1CC[C@@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,75.0,6.1249387366083,2.3199999999999994,101.73,467.48499999999973,7,2,5,True
159,CHEMBL283309,N[C@H](C(=O)N1CC[C@@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)cc2F)CC1,58.0,6.236572006437063,1.6995999999999991,92.5,419.4689999999997,6,2,4,True
160,CHEMBL280658,N[C@H](C(=O)N1CCC(F)(F)C1)C1CCCCC1,72.99999999999999,6.136677139879544,1.7615999999999994,46.330000000000005,246.30100000000016,3,1,2,True
161,CHEMBL283368,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)c2ccccc2C(F)(F)F)CC1,67.0,6.173925197299173,2.8542000000000014,75.43,415.48099999999965,5,2,4,True
162,CHEMBL277693,N[C@H](C(=O)N1CC[C@@H](F)C1)[C@H]1CC[C@H](NC(=O)OCc2ccccc2)CC1,88.0,6.055517327849832,2.3693,84.66000000000001,377.45999999999964,6,2,4,True
163,CHEMBL281178,N[C@H](C(=O)N1CC[C@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,35.0,6.455931955649724,2.3199999999999994,101.73,467.48499999999973,7,2,5,True
164,CHEMBL23110,N[C@H](C(=O)N1CCC(F)(F)C1)[C@H]1CC[C@H](NC(=O)c2ccc(F)c(F)c2)CC1,55.0,6.259637310505756,2.4483000000000006,75.43,401.4039999999997,5,2,3,True
165,CHEMBL23879,N[C@H](C(=O)N1CC[C@@H](F)C1)[C@H]1CC[C@H](NC(=O)c2ccccc2C(F)(F)F)CC1,250.0,5.6020599913279625,2.891700000000002,75.43,415.43099999999964,5,2,3,True
166,CHEMBL277193,N[C@H](C(=O)N1C[C@@H](F)[C@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)cc2F)CC1,250.0,5.6020599913279625,1.6475999999999997,92.5,437.4589999999998,6,2,4,True
167,CHEMBL23981,N[C@H](C(=O)N1CC[C@@H](F)C1)C1CCCCC1,340.0,5.468521082957745,1.4643999999999993,46.330000000000005,228.31100000000018,3,1,2,True
168,CHEMBL279944,N[C@H](C(=O)N1CCC(F)(F)C1)[C@H]1CC[C@H](NC(=O)OCc2ccccc2)CC1,27.0,6.568636235841013,2.6665,84.66000000000001,395.4499999999997,6,2,4,True
169,CHEMBL431885,N[C@H](C(=O)N1C[C@H](F)[C@@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,870.0,5.060480747381382,2.268,101.73,485.4749999999998,7,2,5,True
170,CHEMBL23660,N[C@H](C(=O)N1CC[C@H](F)C1)[C@H]1CC[C@H](NC(=O)c2ccc(F)c(F)c2)CC1,54.0,6.267606240177032,2.1510999999999996,75.43,383.41399999999965,5,2,3,True
171,CHEMBL23924,N[C@H](C(=O)N1CC[C@@H](F)C1)[C@H]1CC[C@H](NC(=O)c2ccc(F)c(F)c2)CC1,110.0,5.958607314841775,2.1510999999999996,75.43,383.41399999999965,5,2,3,True
172,CHEMBL423108,N[C@H](C(=O)N1CCC(F)(F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,23.0,6.638272163982407,2.6172000000000004,101.73,485.4749999999998,7,2,5,True
173,CHEMBL277635,N[C@H](C(=O)N1CCC(F)(F)C1)[C@H]1CC[C@H](NC(=O)c2ccccc2C(F)(F)F)CC1,70.0,6.154901959985743,3.188900000000001,75.43,433.4209999999997,5,2,3,True
174,CHEMBL22294,N[C@H](C(=O)N1CCC(F)(F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)cc2F)CC1,21.0,6.6777807052660805,1.9967999999999995,92.5,437.4589999999998,6,2,4,True
175,CHEMBL23891,N[C@H](C(=O)N1CC[C@H](F)C1)[C@H]1CC[C@H](NC(=O)OCc2ccccc2)CC1,56.0,6.251811972993799,2.3693,84.66000000000001,377.45999999999964,6,2,4,True
176,CHEMBL22511,N[C@H](C(=O)N1CC[C@H](F)C1)C1CCCCC1,170.0,5.769551078621726,1.4643999999999993,46.330000000000005,228.31100000000018,3,1,2,True
177,CHEMBL357606,CCC(C)C(N)C(=O)N1CCSC1,1700.0,4.769551078621726,0.8927000000000002,46.330000000000005,202.32300000000018,6,1,3,True
178,CHEMBL147314,CCCCC(N)C(=O)N1CCCCC1,250000.0,2.6020599913279625,1.5163999999999995,46.330000000000005,198.3100000000002,6,1,2,True
179,CHEMBL148261,CCC(C)C(N)C(=O)N1CCC(F)C1,3500.0,4.455931955649724,0.9302,46.330000000000005,202.27300000000017,6,1,2,True
180,CHEMBL148955,NCCCCC(N)C(=O)N1CCSC1,317999.99999999994,2.4975728800155674,-0.02439999999999931,72.35,217.33800000000016,7,2,4,True
181,CHEMBL146995,NC(CO)C(=O)N1CCCCC1,67000.0,3.1739251972991736,-0.6815000000000004,66.56,172.22800000000015,4,2,3,True
182,CHEMBL146877,N#C[C@@H]1CCCCN1C(=O)C(N)CCN,151000.0,2.8210230527068307,-0.43281999999999815,96.14,210.28100000000015,5,2,4,True
183,CHEMBL434886,CCC(C)C(N)C(=O)N(C)CC,167000.0,2.7772835288524167,0.8381,46.330000000000005,172.2720000000002,9,1,2,True
184,CHEMBL319514,C[C@H](N)C(=O)N1CCC[C@H]1C#N,200.0,5.698970004336019,-0.15182000000000007,70.12,167.2120000000001,3,1,3,True
185,CHEMBL461912,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN,319.99999999999994,5.494850021680094,-0.042719999999999314,96.14,224.30800000000016,7,2,4,True
186,CHEMBL148127,CCC(C)C(N)C(=O)N1CCCCCC1,374000.0,2.42712839779952,1.7623999999999995,46.330000000000005,212.33700000000022,6,1,2,True
187,CHEMBL356207,NCCC(N)C(=O)N1CCSC1,289000.0,2.539102157243452,-0.8045999999999995,72.35,189.28400000000013,5,2,4,True
188,CHEMBL148025,NC(C(=O)N1CCCCC1)C1CCCCC1,217000.0,2.6635402661514704,1.906499999999999,46.330000000000005,224.34800000000018,3,1,2,True
189,CHEMBL346877,CCC(C)C(N)C(=O)N1CCC1,50400.0,3.2975694635544746,0.5921,46.330000000000005,170.25600000000017,6,1,2,True
190,CHEMBL147923,NCCC(N)C(=O)N1CCCCC1,500000.0,2.3010299956639813,-0.32499999999999996,72.35,185.27100000000016,5,2,3,True
191,CHEMBL146190,CCCC(N)C(=O)N1CCCCC1,229000.0,2.640164517660112,1.1262999999999999,46.330000000000005,184.2830000000002,5,1,2,True
192,CHEMBL148002,CCC(C)C(N)C(=O)N(C)C,360000.0,2.4436974992327127,0.448,46.330000000000005,158.24500000000018,8,1,2,True
193,CHEMBL145813,N#CC1CCCCN1C(=O)C(N)CCCCN,51000.0,3.292429823902064,0.347380000000001,96.14,238.33500000000018,7,2,4,True
194,CHEMBL343650,CCCN(C)C(=O)C(N)C(C)CC,377000.0,2.423658649794207,1.2281999999999995,46.33,186.2990000000002,10,1,2,True
195,CHEMBL148285,CCC(N)C(=O)N1CCCCC1,250000.0,2.6020599913279625,0.7361999999999997,46.330000000000005,170.25600000000017,4,1,2,True
196,CHEMBL348246,NCCCCC(N)C(=O)N1CCC1,500000.0,2.3010299956639813,-0.32499999999999907,72.35,185.27100000000016,7,2,3,True
197,CHEMBL147691,CCC(C)C(N)C(=O)N1CCC(O)C1,93000.0,3.0315170514460648,-0.046999999999999875,66.56,200.28200000000018,7,2,3,True
198,CHEMBL144027,NCCCCC(N)C(=O)N1CCC(O)C1,500000.0,2.3010299956639813,-0.964099999999998,92.58,215.29700000000017,8,3,4,True
199,CHEMBL461506,NCCCC[C@H](N)C(=O)N1CCCCC1,182538.48909202652,2.738645548534216,0.45520000000000027,72.35,213.3250000000002,7,2,3,True
200,CHEMBL444537,CCC(C)C(N)C(=O)N1CC=CCC1,52000.0,3.283996656365201,1.1483,46.330000000000005,196.29400000000018,6,1,2,True
201,CHEMBL145862,NC(N)=NCCCC(N)C(=O)N1CCCCC1,18100.0,3.742321425130816,-0.6201999999999992,110.73,241.3390000000002,6,3,3,True
202,CHEMBL148954,NCCCC(N)C(=O)N1CCSC1,81000.0,3.09151498112135,-0.414499999999999,72.35,203.31100000000015,6,2,4,True
203,CHEMBL329909,N#C[C@@H]1CCCN1C(=O)CNCCNc1ncccn1,163.0,5.787812395596042,-0.0073199999999992715,93.94,274.32799999999963,6,2,6,True
204,CHEMBL96229,O=C(CNC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)N1CCC1,24200.0,3.616184634019569,1.7770999999999997,32.34,248.3700000000002,3,1,2,True
205,CHEMBL3084822,CC(=O)O[C@@]12C[C@@H]3C[C@@H](C[C@](NCC(=O)N4CCC[C@H]4C#N)(C3)C1)C2,70.0,6.154901959985743,1.7450799999999997,82.43,345.4429999999996,5,1,5,True
206,CHEMBL316832,N#C[C@@H]1CCCN1C(=O)CNCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,598.0,5.223298816011589,2.3069799999999994,56.13,301.43399999999946,4,1,3,True
207,CHEMBL94597,N#C[C@@H]1CCCN1C(=O)CNCCNc1ccccc1,298.0,5.525783735923745,1.2026799999999997,68.16,272.3519999999997,6,2,4,True
208,CHEMBL330670,CCNCC(=O)N1CCC[C@H]1C#N,444.0,5.35261702988538,0.11047999999999991,56.13,181.23900000000012,4,1,3,True
209,CHEMBL94147,CCCCCCCNCC(=O)N1CCC[C@H]1C#N,291.0,5.536107011014093,2.06098,56.13,251.37400000000022,9,1,3,True
210,CHEMBL94908,CCC(C)(C)NCC(=O)N1CCC[C@H]1C#N,105.0,5.978810700930062,1.2791799999999998,56.13,223.32000000000016,7,1,3,True
211,CHEMBL327264,N#C[C@@H]1CCCN1C(=O)CNCCC(c1ccccc1)c1ccccc1,377.0,5.423658649794207,3.312780000000002,56.13,347.4619999999996,7,1,3,True
212,CHEMBL94046,N#C[C@H]1CCCN1C(=O)CCNCCNc1ccc([N+](=O)[O-])cn1,18700.0,3.728158393463501,0.8959799999999997,124.19000000000001,332.36399999999963,8,2,7,True
213,CHEMBL93847,N#C[C@@H]1CCCN1C(=O)CNC1CCCCCCCCCCC1,338.0,5.471083299722345,3.763880000000002,56.13,319.49299999999937,3,1,3,True
214,CHEMBL96607,CC(N)(CO)C(O)NCC(=O)N1CCC[C@H]1C#N,372.0,5.429457060118103,-1.881319999999999,122.61000000000001,256.30600000000015,9,4,6,True
215,CHEMBL96942,N#C[C@@H]1CCCN1C(=O)CNCCc1ccccc1,305.0,5.515700160653214,1.3332799999999996,56.13,257.3370000000001,5,1,3,True
216,CHEMBL3084816,N#C[C@@H]1CCCN1C(=O)CN[C@H]1CC[C@H](Nc2ccc(C(F)(F)F)cn2)CC1,7.0,7.154901959985743,2.9276800000000014,81.05,395.4289999999996,5,2,5,True
217,CHEMBL328613,O=C(CNC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)N1CCc2ccccc2C1,26100.0,3.583359492661719,3.1297000000000015,32.34,324.4679999999995,3,1,2,True
218,CHEMBL313423,CN[C@H](C(=O)N1CCC[C@H]1C#N)C(C)C,9610.0,4.017276612331455,0.7449799999999995,56.13,209.29300000000015,6,1,3,True
219,CHEMBL3084814,C[C@]12C[C@@H]3C[C@](C)(C1)C[C@](NCC(=O)N1CCC[C@H]1C#N)(C3)C2,17.0,6.769551078621726,2.8395800000000007,56.13,315.46099999999944,5,1,3,True
220,CHEMBL96748,CC(C)NCC(=O)N1CCC[C@H]1C#N,192.0,5.71669877129645,0.49897999999999954,56.13,195.26600000000016,5,1,3,True
221,CHEMBL96160,CCCCCNCC(=O)N1CCC[C@H]1C#N,266.0,5.575118363368933,1.2807799999999996,56.13,223.32000000000016,7,1,3,True
222,CHEMBL96299,N#C[C@@H]1CCCN1C(=O)CNCCCCCO,346.0,5.460923901207224,0.2531799999999998,76.36,239.31900000000016,8,2,4,True
223,CHEMBL328994,N#C[C@@H]1CCCN1C(=O)CNC1Cc2ccccc2C1,133.0,5.876148359032914,1.2579799999999994,56.13,269.34799999999973,3,1,3,True
224,CHEMBL93354,N#C[C@@H]1CCCN1C(=O)CNCCNc1ccc(Cl)cn1,36.0,6.443697499232713,1.2510799999999997,81.05,307.7849999999996,6,2,5,True
225,CHEMBL96071,CC1(C)C2CC(CNCC(=O)N3CCC[C@H]3C#N)CC1C2,242.0,5.616184634019569,2.1628799999999995,56.13,289.4229999999995,6,1,3,True
226,CHEMBL328794,N#C[C@@H]1CCCN1C(=O)CNC1CCN(c2nc3ccccc3s2)CC1,228.0,5.642065152999546,2.36928,72.26,369.49399999999963,4,1,6,True
227,CHEMBL96395,N#Cc1ccc(NCCNCC(=O)N2CCC[C@H]2C(N)=O)nc1,434000.0,2.362510270487489,-0.5689199999999996,124.14,316.3649999999996,7,3,6,True
228,CHEMBL330373,N#C[C@@H]1CCCN1C(=O)CNC1CC2CCC1C2,15.0,6.823908740944319,1.2791799999999993,56.13,247.34200000000016,3,1,3,True
229,CHEMBL318511,O=C(CNC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)N1CCCCC1,52600.0,3.2790142558462607,2.5573000000000006,32.34,276.42399999999964,3,1,2,True
230,CHEMBL321509,N#C[C@@H]1CCCN1C(=O)CNCCOc1ccccc1,635.0,5.197226274708024,1.1695799999999996,65.36,273.3359999999996,6,1,4,True
231,CHEMBL96666,CC(C)[C@H](N)C(=O)N1CCC[C@H]1C#N,2.0,7.698970004336019,0.4842799999999999,70.12,195.26600000000016,5,1,3,True
232,CHEMBL95088,N#C[C@@H]1CCCN1C(=O)CNC1(CO)CCCC1,26.0,6.585026652029182,0.39567999999999937,76.36,251.33000000000015,5,2,4,True
233,CHEMBL3084820,N#C[C@@H]1CCCN1C(=O)CN[C@H]1CC[C@H](Nc2nc3ccccc3s2)CC1,10.0,7.0,3.1235800000000014,81.05,383.5209999999996,5,2,6,True
234,CHEMBL3084826,O=C(O)[C@@H]1CCCN1C(=O)CN[C@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,477000.0,2.321481620959886,0.7352999999999994,89.87,322.4049999999996,5,3,5,True
235,CHEMBL329282,N#C[C@@H]1CCCN1C(=O)CNCCNc1ncccc1C(F)(F)F,989.0,5.004803708402821,1.6164800000000004,81.05,341.3369999999996,6,2,5,True
236,CHEMBL96891,CC(C)C(NCC(=O)N1CCC[C@H]1C#N)C(C)C,109000.0,2.962573502059376,1.7711799999999993,56.13,251.37400000000022,9,1,3,True
237,CHEMBL319798,N#C[C@@H]1CCCN1C(=O)CNC1CCN(C(=O)C2CCCCC2)CC1,23.0,6.638272163982407,1.6618799999999994,76.44,346.4749999999995,4,1,4,True
238,CHEMBL96892,N#C[C@@H]1CCCN1C(=O)CNC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,13.0,6.886056647693163,1.9152799999999992,56.13,287.40699999999947,3,1,3,True
239,CHEMBL92028,N#C[C@@H]1CCCN1C(=O)CNC1(CO)CCCCC1,104.0,5.982966660701219,0.7857799999999994,76.36,265.3569999999999,5,2,4,True
240,CHEMBL96453,N#C[C@@H]1CCCN1C(=O)CNCc1ccccc1,988.0,5.005243055412372,1.2907799999999994,56.13,243.31000000000012,4,1,3,True
241,CHEMBL3084819,N#C[C@@H]1CCCN1C(=O)CN[C@H]1CC[C@H](NC(=O)C2CCCCC2)CC1,18.0,6.7447274948966935,2.098279999999999,85.22999999999999,360.5019999999995,5,2,4,True
242,CHEMBL330623,N#C[C@@H]1CCCN1C(=O)[C@@H](NC1CCCCC1)C1CCCCC1,18600.0,3.730487055782084,3.372180000000002,56.13,317.4769999999994,4,1,3,True
243,CHEMBL96593,N#C[C@@H]1CCCN1C(=O)CNC1CCCCCCC1,53.0,6.275724130399211,2.203479999999999,56.13,263.385,3,1,3,True
244,CHEMBL96491,CCCCCCNCC(=O)N1CCC[C@H]1C#N,282.0,5.549750891680639,1.67088,56.13,237.34700000000018,8,1,3,True
245,CHEMBL3084821,N#C[C@@H]1CCCN1C(=O)CN[C@H]1CC[C@H](Oc2ccc(Cl)cc2)CC1,14.0,6.853871964321762,3.1341800000000015,65.36,361.8729999999996,5,1,4,True
246,CHEMBL92710,CCC(CO)NCC(=O)N1CCC[C@H]1C#N,256.0,5.59176003468815,-0.1385200000000002,76.36,225.29200000000014,7,2,4,True
247,CHEMBL3084817,N#C[C@@H]1CCCN1C(=O)CN[C@]12C[C@H]3C[C@@H](C1)C[C@](OC(=O)NC1CCCCC1)(C3)C2,64.0,6.1938200260161125,3.2408800000000006,94.46000000000001,428.5769999999995,5,2,5,True
248,CHEMBL94312,N#C[C@@H]1CCCN1C(=O)CNC1CCC1,80.0,6.096910013008056,0.6430799999999994,56.13,207.27700000000013,3,1,3,True
249,CHEMBL319080,N#C[C@@H]1CCCN1C(=O)CNC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,3.0,7.522878745280337,2.059379999999999,56.13,287.40699999999947,3,1,3,True
250,CHEMBL3084824,COc1ccc(NC(=O)O[C@@]23C[C@@H]4C[C@@H](C[C@](NCC(=O)N5CCC[C@H]5C#N)(C4)C2)C3)cc1,149.0,5.826813731587726,3.439280000000002,103.69,452.55499999999967,7,2,6,True
251,CHEMBL3084818,CC(C)N(C(=O)O[C@@]12C[C@@H]3C[C@@H](C[C@](NCC(=O)N4CCC[C@H]4C#N)(C3)C1)C2)C(C)C,183.0,5.73754891026957,3.437380000000002,85.67,430.5929999999995,10,1,5,True
252,CHEMBL330426,N#C[C@@H]1CCCN1C(=O)CNC1CCN(c2ccc(C(F)(F)F)cn2)CC1,296.0,5.528708288941061,2.17338,72.26,381.4019999999996,4,1,5,True
253,CHEMBL96890,N#C[C@@H]1CCCN1C(=O)CNCCCc1ccccc1,491.0,5.308918507877031,1.7233799999999997,56.13,271.3639999999997,6,1,3,True
254,CHEMBL323130,N#C[C@@H]1CCCN1C(=O)CNC1CCCCCC1,63.0,6.200659450546418,1.813379999999999,56.13,249.35800000000017,3,1,3,True
255,CHEMBL3084811,N#C[C@@H]1CCCN1C(=O)CN[C@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,2.7,7.568636235841012,1.1742799999999989,76.36,303.4059999999995,4,2,4,True
256,CHEMBL93034,O=C(CNC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)N1CCCC1,7000.0,4.154901959985743,2.1672000000000002,32.34,262.39700000000005,3,1,2,True
257,CHEMBL330326,CCC(CC)NCC(=O)N1CCC[C@H]1C#N,398.0,5.400116927926312,1.2791799999999998,56.13,223.32000000000016,7,1,3,True
258,CHEMBL96908,CC(C)(Cc1ccccc1)NCC(=O)N1CCC[C@H]1C#N,24.0,6.619788758288394,2.11188,56.13,285.3909999999995,7,1,3,True
259,CHEMBL327166,CC(C)(CNc1ccc(C#N)cn1)NCC(=O)N1CCC[C@H]1C#N,29.0,6.537602002101044,1.2479599999999995,104.84,326.4039999999996,8,2,6,True
260,CHEMBL96459,CC1C(NCC(=O)N2CCC[C@H]2C#N)CC2CC1C2(C)C,16.0,6.795880017344075,2.1612799999999996,56.13,289.4229999999995,6,1,3,True
261,CHEMBL330717,N#C[C@@H]1CCCN1C(=O)CNCCNc1ccc(C(F)(F)F)cn1,83.0,6.080921907623926,1.6164799999999997,81.05,341.33699999999965,6,2,5,True
262,CHEMBL431425,N#C[C@@H]1CCCN1C(=O)CNC1CCCCC1,64.0,6.1938200260161125,1.4232799999999992,56.13,235.33100000000016,3,1,3,True
263,CHEMBL96080,N#C[C@@H]1CCCN1C(=O)CNC1CC1,612.0,5.213248577854439,0.2529799999999996,56.13,193.2500000000001,3,1,3,True
264,CHEMBL317787,CCCCNCC(=O)N1CCC[C@H]1C#N,261.0,5.583359492661719,0.8906799999999997,56.13,209.29300000000018,6,1,3,True
265,CHEMBL94647,CC(C)(C)CCNCC(=O)N1CCC[C@H]1C#N,466.0,5.33161408331,1.5267799999999996,56.13,237.34700000000018,4,1,3,True
266,CHEMBL323129,CC(C)(N)C(O)NCC(=O)N1CCC[C@H]1C#N,218.0,5.661543506395395,-0.8537199999999989,102.38,240.3070000000002,8,3,5,True
267,CHEMBL322903,N#Cc1ccc(NCCNCC(=O)N2CCC[C@@H]2C#N)nc1,1170.0,4.931814138253839,0.46935999999999933,104.83999999999999,298.3499999999996,6,2,6,True
268,CHEMBL318612,CN(CC(=O)N1CCC[C@H]1C#N)C1CCCCC1,103000.0,2.987162775294828,1.7654799999999995,47.34,249.35800000000017,4,0,3,True
269,CHEMBL3084823,N#C[C@@H]1CCCN1C(=O)CN[C@]12C[C@H]3C[C@@H](C1)C[C@](OC(=O)Nc1ccccc1)(C3)C2,62.0,6.2076083105017466,3.4306800000000006,94.46000000000001,422.5289999999996,5,2,5,True
270,CHEMBL3084815,N#Cc1ccc(N[C@H]2CC[C@H](NCC(=O)N3CCC[C@H]3C#N)CC2)nc1,5.0,7.301029995663981,1.7805599999999993,104.83999999999999,352.4419999999996,5,2,6,True
271,CHEMBL3084813,NC(=O)[C@@H]1CCCN1C(=O)CN[C@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,931000.0,2.0310503190186573,0.13600000000000012,95.66000000000001,321.42099999999954,5,3,4,True
272,CHEMBL3084825,CC(C)(C)NC(=O)O[C@@]12C[C@@H]3C[C@@H](C[C@](NCC(=O)N4CCC[C@H]4C#N)(C3)C1)C2,22.0,6.657577319177793,2.7066800000000013,94.46000000000001,402.53899999999953,4,2,5,True
273,CHEMBL92711,N#C[C@@H]1CCCN1C(=O)CNCCNc1ccccn1,33.0,6.481486060122113,0.5976799999999995,81.05,273.33999999999963,6,2,5,True
274,CHEMBL96183,O=C(CNCCNc1ccc([N+](=O)[O-])cn1)N1CCSC1,3000.0,4.522878745280337,0.5241999999999998,100.39999999999999,311.3669999999997,7,2,7,True
275,CHEMBL95089,N#C[C@@H]1CCCN1C(=O)CNC1CCCC1,54.0,6.267606240177032,1.0331799999999993,56.13,221.30400000000014,3,1,3,True
276,CHEMBL94630,CC(C)(C)CC(C)(C)NCC(=O)N1CCC[C@H]1C#N,123.0,5.910094888560602,2.3053800000000004,56.13,265.40099999999995,6,1,3,True
277,CHEMBL318775,N#Cc1ccc(NCCCNCC(=O)N2CCC[C@H]2C#N)nc1,102.0,5.991399828238082,0.8594599999999992,104.83999999999999,312.3769999999996,7,2,6,True
278,CHEMBL321724,N#Cc1ccc(NCCN2CC(=O)N3CCC[C@H]3C2=N)nc1,1540.0,4.8124792791635365,0.6490499999999997,96.11,298.3499999999996,4,2,5,True
279,CHEMBL96577,N#C[C@@H]1CCCN1C(=O)CNCc1cccc2ccccc12,436.0,5.360513510731414,2.44398,56.13,293.3699999999996,4,1,3,True
280,CHEMBL96814,O=C(CNCCNc1ccc([N+](=O)[O-])cn1)N1CCCC1,7400.0,4.130768280269024,0.6136999999999995,100.39999999999999,293.32699999999966,7,2,6,True
281,CHEMBL320143,CCCNCC(=O)N1CCC[C@H]1C#N,475.0,5.323306390375134,0.5005799999999998,56.13,195.26600000000016,5,1,3,True
