SMILES,title,i_i_glide_lignum,docking_status,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)[n+](Cc1nc(C)c3ccccc3n1)c1n2CCN1,"CHEMBL3675618",4150,Done,4.12,-5.9126,"glide_grid_1X70",-5.9204,-0.276487,-0.434307,-0,-0.698821,-33.3679,-19.3353,0.301565,-0.243658,-77.4867,-52.7032,1.40082
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=NCCN12,"CHEMBL3675618",4151,Done,3.35,-3.10351,"glide_grid_1X70",-5.66921,-0.337259,-0.499002,-0,-0.736466,-36.2637,-15.5444,0.302713,-0.254365,-74.6359,-51.808,2.33945
[C-]#[N+]c1ccc(C[n+]2c3n(c4nc(N5CCC[C@@H]([NH3+])C5)n(CC#CC)c4c2=O)CCN3)cc1,"CHEMBL3675619",4152,Done,4.41,-6.16159,"glide_grid_1X70",-6.16159,-0.735232,-0.4,-0,-1.1351,-34.6362,-15.6691,0.354248,-0.163329,-74.9318,-50.3053,1.0374
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)[n+](Cc1nc(C)c3ccccc3n1)c1n2CCCN1,"CHEMBL3675622",4153,Done,3.65,-5.6589,"glide_grid_1X70",-5.6663,-0.376441,-0.411188,-0,-0.592007,-33.0153,-17.9092,0.286242,-0.235756,-73.8181,-50.9245,1.36991
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=NCCCN12,"CHEMBL3675622",4154,Done,3.45,-2.95414,"glide_grid_1X70",-5.55224,-0.375453,-0.487295,-0,-0.655425,-35.2575,-15.5315,0.287303,-0.228774,-71.2798,-50.789,3.27212
Cc1nc(C[n+]2c3n(c4nc(N5CCC[C@@H]([NH3+])C5)n(C)c4c2=O)CCN3)nc2ccccc12,"CHEMBL3675623",4155,Done,2.73,-5.915,"glide_grid_1X70",-5.915,-0.0999354,-0.485572,-0,-0.95699,-29.2083,-19.1559,0.209964,-0.248673,-72.1528,-48.3641,0.708023
CC(C)=CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)[n+](Cc1nc(C)c3ccccc3n1)c1n2CCN1,"CHEMBL3675624",4156,Done,4.66,-6.10688,"glide_grid_1X70",-6.10688,-0.630311,-0.430911,-0,-0.533531,-33.7741,-19.1099,0.284136,-0.241078,-77.976,-52.884,2.40535
Cc1nc(C[n+]2c3n(c4nc(N5CCC[C@@H]([NH3+])C5)n(CC5CC5)c4c2=O)CCN3)nc2ccccc12,"CHEMBL3675627",4157,Done,4.95,-5.8728,"glide_grid_1X70",-5.8728,-0.33838,-0.42128,-0,-0.670771,-31.8129,-19.3115,0.299288,-0.254296,-74.6279,-51.1244,2.32324
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)[n+](Cc1ccc(OC)cc1)c1n2CCCN1,"CHEMBL3675628",4158,Done,4.94,-5.89877,"glide_grid_1X70",-5.89877,-0.436528,-0.425795,-0,-0.827526,-31.3926,-18.2102,0.328218,-0.23598,-72.7501,-49.6028,0.863935
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)nc1n2CCCN1,"CHEMBL3675629",4159,Done,2.08,-6.06983,"glide_grid_1X70",-6.09923,-0.309131,-0.521549,-0,-1.67345,-25.9121,-16.2349,0.339621,-0.203882,-64.491,-42.147,0.110897
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)[nH+]c1n2CCCN1,"CHEMBL3675629",4160,Done,2.12,-4.64222,"glide_grid_1X70",-6.43542,-0.407657,-0.429836,-0,-1.61434,-24.7453,-18.9485,0.337854,-0.24191,-67.7318,-43.6937,0.132665
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)[n+](Cc1cccc3ccccc13)c1n2CCCN1,"CHEMBL3675630",4161,Done,4,-5.7908,"glide_grid_1X70",-5.7908,-0.405315,-0.427319,-0,-0.695559,-33.5666,-17.7635,0.303822,-0.223579,-74.5651,-51.3301,0.673914
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)[n+](Cc1nccc(C#N)n1)c1n2CCN1,"CHEMBL3675631",4162,Done,3.26,-6.12967,"glide_grid_1X70",-6.13747,-0.211529,-0.499845,-0,-0.960324,-31.0297,-20.1382,0.351405,-0.244962,-75.493,-51.1679,2.82182
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1C(=O)N(Cc1nccc(C#N)n1)C1=NCCN12,"CHEMBL3675631",4163,Done,2.99,-3.70921,"glide_grid_1X70",-6.27491,-0.918285,-0.4,-0,-1.16503,-37.4719,-13.8768,0.352851,-0.189334,-76.5871,-51.3487,1.91789
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)[n+](Cc1ccccc1C#N)c1n2CCN1,"CHEMBL3675632",4164,Done,3.73,-6.19897,"glide_grid_1X70",-6.19897,-0.866074,-0.4,-0,-1.12955,-33.3896,-15.5679,0.354248,-0.15294,-72.8414,-48.9575,2.66154
Cc1nc(C[n+]2c3n(c4nc(N5CCC[C@@H]([NH3+])C5)n(CC5CCC5)c4c2=O)CCN3)nc2ccccc12,"CHEMBL3675635",4165,Done,5.46,-6.07836,"glide_grid_1X70",-6.07836,-0.636224,-0.549589,-0,-0.532353,-27.5901,-20.4912,0.284136,-0.191151,-72.1725,-48.0813,1.09187
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)[n+](Cc1nc(C)c3ccccc3n1)c1n2C[C@H](C)N1,"CHEMBL3675637",4166,Done,3.44,-5.98712,"glide_grid_1X70",-5.98712,-0.34788,-0.417968,-0,-0.596843,-35.1166,-19.4535,0.286242,-0.236807,-80.3304,-54.5701,1.09783
C[C@H]([NH3+])C(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686733",4167,Done,1.82,-6.54869,"glide_grid_1X70",-6.71399,0,-0.552472,-0,-2.77242,-15.5414,-19.426,0.557224,-0.255348,-58.4549,-34.9674,3.8499
C[C@H](N)C(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686733",4168,Done,1.66,-2.35672,"glide_grid_1X70",-3.19382,-0.142109,-0.304,-0,-2.03125,-14.3721,-4.84724,0.802674,-0.0734448,-24.9622,-19.2193,1.74453
CC(C)[C@H]([NH3+])C(=S)N[C@@H](C)B(O)O,"CHEMBL3686734",4169,Done,3.08,-6.06864,"glide_grid_1X70",-6.10684,-0.332675,-0.514829,-0,-2.58552,-19.389,-17.3674,1.0962,-0.195467,-61.3671,-36.7563,5.13967
CC(C)[C@H](N)C(=S)N[C@@H](C)B(O)O,"CHEMBL3686734",4170,Done,3.63,-2.85366,"glide_grid_1X70",-4.49666,-0.87277,-0.354607,-0,-2.31228,-17.7219,-9.94702,1.57896,-0.157813,-36.5158,-27.6689,4.64885
C[C@H](NC(=S)[C@H](C)[NH3+])B(O)O,"CHEMBL3686735",4171,Done,2.07,-7.22472,"glide_grid_1X70",-7.29852,0,-0.590452,-0,-2.73191,-13.0554,-28.3306,1.04886,-0.372247,-70.0038,-41.386,6.33267
C[C@H](NC(=S)[C@H](C)N)B(O)O,"CHEMBL3686735",4172,Done,2.21,-4.06055,"glide_grid_1X70",-5.33125,-0.219716,-0.904679,-0,-2.30792,-16.0145,-16.7512,1.51245,-0.0979717,-46.0401,-32.7657,2.93018
CC(C)[C@H]([NH3+])C(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686736",4173,Done,2.1,-6.47149,"glide_grid_1X70",-6.56029,-0.0371534,-0.383755,-0,-2.43239,-13.1351,-22.8329,0.672179,-0.297474,-53.4452,-35.968,11.4276
CC(C)[C@H](N)C(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686736",4174,Done,2.51,-2.21452,"glide_grid_1X70",-3.38302,-0.215393,0,-0,-1.91006,-17.3651,-8.29245,0.967406,-0.112849,-30.9417,-25.6576,4.80584
[NH3+][C@H](C(=O)N1CCC[C@H]1B(O)O)C1CCCCC1,"CHEMBL3686737",4175,Done,3.88,-6.93639,"glide_grid_1X70",-7.16809,-0.62685,-0.523536,-0,-2.34672,-18.9417,-21.896,0.757079,-0.19657,-66.6398,-40.8378,6.83166
N[C@H](C(=O)N1CCC[C@H]1B(O)O)C1CCCCC1,"CHEMBL3686737",4176,Done,2.65,-4.28074,"glide_grid_1X70",-4.94904,-1.27074,-0.104333,-0,-2.06662,-27.2694,-6.94877,1.08892,-0.190482,-39.5585,-34.2182,9.36446
[NH3+]CC(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686738",4177,Done,1.7,-6.87623,"glide_grid_1X70",-7.04153,-0.00810962,-0.430309,-0,-2.75583,-13.6902,-23.754,0.627609,-0.227289,-63.9113,-37.4441,1.68379
NCC(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686738",4178,Done,1.55,-3.80699,"glide_grid_1X70",-4.64409,-0.250425,-0.271744,-0,-2.12689,-14.4589,-13.298,0.904544,-0.181938,-35.6263,-27.7568,5.36828
O=C(C[NH2+][C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2)N1CCC[C@H]1B(O)O,"CHEMBL3686739",4179,Done,6.25,-5.7585,"glide_grid_1X70",-5.8558,-0.478089,-0.59638,-0,-1.89991,-13.4543,-19.5372,0.895534,-0.173659,-46.3853,-32.9915,4.10261
O=C(CN[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2)N1CCC[C@H]1B(O)O,"CHEMBL3686739",4180,Done,6.22,-3.2993,"glide_grid_1X70",-4.4177,-0.589044,-0.53877,-0,-1.32447,-20.3505,-11.4845,0.90048,-0.1257,-39.1992,-31.835,6.86966
OB(O)[C@@H]1CCCN1C(=S)C[NH2+][C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,"CHEMBL3686740",4181,Done,4.37,-5.26855,"glide_grid_1X70",-5.27805,-0.335971,-0.588328,-0,-1.86747,-7.30199,-16.7086,0.575347,-0.190241,-38.1355,-24.0106,3.53718
OB(O)[C@@H]1CCCN1C(=S)CN[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,"CHEMBL3686740",4182,Done,4.35,-2.25588,"glide_grid_1X70",-4.70778,-0.525841,-0.536029,-0,-1.27768,-20.2429,-13.3974,0.826269,-0.172742,-42.3568,-33.6403,6.27063
O=C(CNCc1ccccc1)N1CCC[C@H]1B(O)O,"CHEMBL3686741",4183,Done,5.46,-4.75678,"glide_grid_1X70",-4.81958,-1.25209,-0.14408,-0,-2.11417,-31.4716,-5.92999,1.29064,-0.136807,-47.3456,-37.4016,6.52682
O=C(C[NH2+]Cc1ccccc1)N1CCC[C@H]1B(O)O,"CHEMBL3686741",4184,Done,6.57,-5.00618,"glide_grid_1X70",-6.36708,-0.753247,-0.291997,-0,-2.41954,-22.7031,-15.993,0.897488,-0.265672,-61.8269,-38.6961,7.46562
OB(O)[C@@H]1CCCN1C(=S)CNCc1ccccc1,"CHEMBL3686742",4185,Done,5.42,-4.83616,"glide_grid_1X70",-5.07366,-0.983108,-0.130654,-0,-1.76312,-28.1023,-9.88471,0.815102,-0.124067,-50.6567,-37.987,3.73715
OB(O)[C@@H]1CCCN1C(=S)C[NH2+]Cc1ccccc1,"CHEMBL3686742",4186,Done,5.45,-4.78954,"glide_grid_1X70",-5.44594,-0.0250363,-0.364278,-0,-1.73054,-27.835,-18.7825,1.15714,-0.274108,-69.2194,-46.6175,3.80334
[NH3+][C@@H](CC(=O)[O-])C(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686743",4187,Done,2.46,-6.84759,"glide_grid_1X70",-6.92089,-0.48324,-0.681079,-0,-2.34452,-16.5087,-20.4571,0.80544,-0.323498,-60.7517,-36.9658,5.77514
N[C@@H](CC(=O)[O-])C(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686743",4188,Done,2.3,-1.87166,"glide_grid_1X70",-3.14636,-0.0322616,-0.22258,-0,-1.8623,-17.8323,-6.68675,1.15873,-0.29333,-26.9385,-24.5191,10.2632
[NH3+][C@@H](CCC(=O)[O-])C(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686744",4189,Done,4.13,-5.70259,"glide_grid_1X70",-5.78019,-0.195871,-0.440134,-0,-2.56016,-19.3923,-15.0334,0.915409,-0.274808,-53.2094,-34.4257,8.91187
N[C@@H](CCC(=O)[O-])C(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686744",4190,Done,4.04,-2.52172,"glide_grid_1X70",-3.76452,-0.153454,-0.415705,-0,-1.67643,-19.2771,-8.46376,0.921549,-0.207067,-28.0944,-27.7408,19.1996
CCC[C@H]([NH3+])C(=O)N1CCC[C@H]1B(O)O,"CHEMBL3686745",4191,Done,4.21,-6.19012,"glide_grid_1X70",-6.44442,-0.10007,-0.385046,-0,-2.53876,-15.7167,-22.2913,1.0123,-0.303324,-57.6986,-38.008,9.06318
CCC[C@H](N)C(=O)N1CCC[C@H]1B(O)O,"CHEMBL3686745",4192,Done,2.9,-3.00122,"glide_grid_1X70",-3.62502,-0.118805,-0.571003,-0,-1.97161,-14.9129,-10.7355,1.45762,-0.0652521,-31.4329,-25.6484,3.02697
CCC[C@H]([NH3+])C(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686746",4193,Done,3.17,-6.08535,"glide_grid_1X70",-6.20545,0,-0.554359,-0,-2.57477,-16.8218,-19.1901,0.896239,-0.252952,-57.9395,-36.0119,3.59016
CCC[C@H](N)C(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686746",4194,Done,2.66,-2.86379,"glide_grid_1X70",-3.86849,-0.416194,-0.270559,-0,-1.94529,-16.8748,-9.93097,1.28987,-0.192937,-29.9371,-26.8057,10.9999
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1B(O)O,"CHEMBL3686747",4195,Done,4.3,-5.97118,"glide_grid_1X70",-6.30818,-1.3693,-0.623604,-0,-1.73099,-29.4609,-12.1624,0.811222,-0.0981156,-54.4004,-41.6233,5.89707
[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1B(O)O,"CHEMBL3686747",4196,Done,5.32,-7.7503,"glide_grid_1X70",-8.2451,-1.26265,-0.668785,-0,-2.35005,-30.154,-18.7008,0.564543,-0.215338,-82.087,-48.8547,5.65092
[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686748",4197,Done,3.53,-7.93014,"glide_grid_1X70",-8.31704,-1.26341,-0.673897,-0,-2.18893,-33.1558,-18.2284,0.515447,-0.3142,-82.5871,-51.3842,6.45035
N[C@@H](Cc1c[nH]c2ccccc12)C(=S)N1CCC[C@H]1B(O)O,"CHEMBL3686748",4198,Done,4.02,-5.32765,"glide_grid_1X70",-5.76315,-1.3982,-0.540274,-0,-1.63117,-35.211,-6.63393,0.740478,-0.178343,-54.3704,-41.8449,2.79918
OB(O)[C@@H]1CCCN1C(=S)[C@@H]1CCC[NH2+]1,"CHEMBL3686751",4199,Done,1.8,-5.14492,"glide_grid_1X70",-5.16972,0,-0.277298,-0,-2.07185,-19.9373,-16.684,0.974637,-0.295748,-53.1132,-36.6213,2.14833
OB(O)[C@@H]1CCCN1C(=S)[C@@H]1CCCN1,"CHEMBL3686751",4200,Done,1.7,-1.78563,"glide_grid_1X70",-3.67843,-0.562126,0,-0,-2.02971,-20.4113,-5.84138,0.981951,-0.171773,-32.6376,-26.2527,3.81833
[NH3+][C@@H](CC(=O)[O-])C(=O)N1CCC[C@H]1B(O)O,"CHEMBL3686752",4201,Done,2.78,-7.44334,"glide_grid_1X70",-7.50084,-0.697208,-0.66291,-0,-2.55148,-17.9263,-22.3909,0.903647,-0.237943,-57.7617,-40.3172,19.0395
N[C@@H](CC(=O)[O-])C(=O)N1CCC[C@H]1B(O)O,"CHEMBL3686752",4202,Done,2.33,-1.7933,"glide_grid_1X70",-3.204,-0.102718,-0.101883,-0,-1.82264,-18.3977,-9.6077,1.30058,-0.116298,-31.4657,-28.0054,8.91788
CN1C(=O)Cn2c1nc1nc(N3CCC[C@@H]([NH3+])C3)n(Cc3cc(F)ccc3C(F)(F)F)c1c2=O,"CHEMBL3687977",4203,Done,2.54,-5.24578,"glide_grid_1X70",-5.24998,-0.891899,-0.4,-0,-0.615252,-29.64,-12.5131,0.263568,-0.24743,-60.285,-42.1531,3.3612
CN1C(=O)Cn2c1nc1nc(N3CCC[C@@H]([NH3+])C3)n(Cc3ccccc3C#N)c1c2=O,"CHEMBL3687978",4204,Done,2.03,-6.30209,"glide_grid_1X70",-6.30629,-0.362136,-0.734036,-0,-1.41545,-30.7171,-16.401,0.337322,-0.136,-69.2076,-47.118,2.73432
CN1C(=O)Cn2c1nc1nc(N3CCC[C@@H]([NH3+])C3)n(Cc3cc(F)ccc3F)c1c2=O,"CHEMBL3687979",4205,Done,2.14,-5.68895,"glide_grid_1X70",-5.69315,-0.191995,-0.34264,-0,-1.52704,-27.833,-14.7203,0.225347,-0.257127,-59.0247,-42.5533,9.58746
CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2nc3n(c(=O)c21)CC(=O)N3C,"CHEMBL3687980",4206,Done,1.97,-6.40155,"glide_grid_1X70",-6.40405,-0.540979,-0.384805,-0,-1.86935,-27.25,-17.1983,0.451855,-0.118518,-68.4954,-44.4483,0.767706
CCN1C(=O)Cn2c1nc1nc(N3CCC[C@@H]([NH3+])C3)n(Cc3cc(F)ccc3F)c1c2=O,"CHEMBL3687982",4207,Done,2.93,-7.63812,"glide_grid_1X70",-7.64232,-1.24254,-0.454643,-0,-1.94572,-30.3148,-16.4891,0.212613,-0.222918,-73.6916,-46.8039,4.5322
CCN1C(=O)Cn2c1nc1nc(N3CCC[C@@H]([NH3+])C3)n(Cc3cc(F)ccc3C(F)(F)F)c1c2=O,"CHEMBL3687983",4208,Done,2.85,-5.36157,"glide_grid_1X70",-5.36577,-0.772702,-0.450583,-0,-0.79574,-27.1934,-12.1421,0.175034,-0.340801,-57.0251,-39.3355,2.10951
CN1C(=O)Cn2c1nc1nc(N3CCC[C@@H]([NH3+])C3)n(Cc3cc(F)ccc3C#N)c1c2=O,"CHEMBL3687984",4209,Done,2.15,-5.88841,"glide_grid_1X70",-5.89261,-0.385284,-0.556255,-0,-0.892588,-31.7696,-16.329,0.312623,-0.333274,-68.941,-48.0986,3.74806
CS(=O)(=O)n1cc2c(n1)C[N@@H+]([C@H]1CN[C@@H](c3cc(F)ccc3F)[C@@H]([NH3+])C1)C2,"CHEMBL3694421",4210,Done,2.82,-6.43023,"glide_grid_1X70",-6.95643,-0.15355,-0.653846,-0,-1.29488,-24.2925,-23.5306,0.171918,-0.281854,-72.4499,-47.8231,9.45858
CS(=O)(=O)n1cc2c(n1)C[N@@H+]([C@H]1CN[C@@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,"CHEMBL3694421",4211,Done,2.55,-4.79682,"glide_grid_1X70",-5.69692,-0.445502,-0.304,-0,-0.784391,-27.3353,-18.8587,0.246716,-0.21417,-63.34,-46.194,5.97901
CS(=O)(=O)n1cc2c(n1)CN([C@H]1C[NH2+][C@@H](c3cc(F)ccc3F)[C@@H]([NH3+])C1)C2,"CHEMBL3694421",4212,Done,2.27,-5.84685,"glide_grid_1X70",-6.77065,-0.211212,-0.355784,-0,-1.44668,-23.7675,-24.0855,0.245597,-0.20137,-71.5616,-47.853,2.70807
CS(=O)(=O)n1cc2c(n1)CN([C@H]1CN[C@@H](c3cc(F)ccc3F)[C@@H]([NH3+])C1)C2,"CHEMBL3694421",4213,Done,2.77,-4.84422,"glide_grid_1X70",-5.93252,-0.110036,-0.653405,-0,-1.01981,-24.6532,-19.3778,0.246716,-0.256654,-59.9611,-44.0309,11.6658
[NH3+][C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CC4)nc3C2)C[NH2+][C@H]1c1cc(F)c(F)cc1F,"CHEMBL3694422",4214,Done,3.32,-5.44285,"glide_grid_1X70",-6.09305,-0.227586,-0.304789,-0,-0.938443,-26.6972,-23.2722,0.406589,-0.203123,-74.4984,-49.9694,3.9486
[NH3+][C@H]1C[C@@H]([N@H+]2Cc3cn(S(=O)(=O)C4CC4)nc3C2)CN[C@H]1c1cc(F)c(F)cc1F,"CHEMBL3694422",4215,Done,5.5,-6.09912,"glide_grid_1X70",-6.84102,-0.13975,-0.875306,-0,-1.01518,-25.0347,-24.2219,0.284612,-0.210376,-75.6113,-49.2566,5.81701
[NH3+][C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CC4)nc3C2)CN[C@H]1c1cc(F)c(F)cc1F,"CHEMBL3694422",4216,Done,3.79,-5.16704,"glide_grid_1X70",-5.98174,-0.0789228,-0.649722,-0,-1.15238,-23.9875,-19.7865,0.28579,-0.219148,-63.0951,-43.774,6.98688
N[C@H]1C[C@@H]([N@H+]2Cc3cn(S(=O)(=O)C4CC4)nc3C2)CN[C@H]1c1cc(F)c(F)cc1F,"CHEMBL3694422",4217,Done,3.92,-3.54744,"glide_grid_1X70",-4.76754,-0.488529,-0.304,-0,-0.579028,-28.3131,-14.6223,0.408272,-0.195263,-54.965,-42.9354,6.82093
CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H]([NH3+])[C@@H](c3cc(F)ccc3F)N(CC(N)=O)C1)C2,"CHEMBL3694423",4218,Done,3.14,-7.88274,"glide_grid_1X70",-8.40324,-1.04039,-0.707831,-0,-1.59265,-38.1724,-20.8729,0.203333,-0.226139,-98.063,-59.0453,3.06795
CS(=O)(=O)n1cc2c(n1)C[N@H+]([C@@H]1C[C@H]([NH3+])[C@@H](c3cc(F)ccc3F)N(CC(N)=O)C1)C2,"CHEMBL3694423",4219,Done,3.33,-8.36019,"glide_grid_1X70",-8.94169,-1.07428,-0.568949,-0,-1.4213,-36.1781,-29.87,0.202517,-0.270766,-115.489,-66.0482,2.15886
CS(=O)(=O)n1cc2c(n1)C[N@H+]([C@@H]1C[C@H](N)[C@@H](c3cc(F)ccc3F)N(CC(N)=O)C1)C2,"CHEMBL3694423",4220,Done,3.15,-3.92894,"glide_grid_1X70",-4.98444,-0.653584,-0.640108,-0,-0.402506,-23.6738,-13.8045,0.290476,-0.32435,-49.2272,-37.4783,9.78445
CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)[C@@H](c3cc(F)ccc3F)N(CC(N)=O)C1)C2,"CHEMBL3694423",4221,Done,3.19,-2.5328,"glide_grid_1X70",-4.4183,-0.36502,-0.450819,-0,-0.682936,-29.7418,-10.2538,0.291649,-0.186012,-47.679,-39.9956,7.281
[NH3+][C@H]1C[C@@H]([N@@H+]2Cc3c[nH]nc3C2)CN(CC(=O)N2CC[C@@H](F)C2)[C@H]1c1cc(F)ccc1F,"CHEMBL3694424",4222,Done,4.6,-6.40381,"glide_grid_1X70",-7.18911,-0.778907,-0.453517,-0,-1.13071,-29.578,-23.1736,0.345765,-0.216801,-79.7785,-52.7516,6.74099
[NH3+][C@H]1C[C@@H]([N@@H+]2Cc3cn[nH]c3C2)CN(CC(=O)N2CC[C@@H](F)C2)[C@H]1c1cc(F)ccc1F,"CHEMBL3694424",4223,Done,5.07,-5.52576,"glide_grid_1X70",-6.31526,-0.370096,-0.433359,-0,-0.734869,-26.8745,-24.6886,0.49395,-0.223879,-76.7191,-51.5631,7.82999
N[C@H]1C[C@@H]([N@@H+]2Cc3cn[nH]c3C2)CN(CC(=O)N2CC[C@@H](F)C2)[C@H]1c1cc(F)ccc1F,"CHEMBL3694424",4224,Done,4.93,-2.91301,"glide_grid_1X70",-3.79571,-0.0585202,-0.187961,-0,-0.804176,-24.1431,-12.3312,0.495966,-0.184184,-46.8164,-36.4743,3.3626
[NH3+][C@H]1C[C@@H](N2Cc3c[nH]nc3C2)CN(CC(=O)N2CC[C@@H](F)C2)[C@H]1c1cc(F)ccc1F,"CHEMBL3694424",4226,Done,4.55,-3.37496,"glide_grid_1X70",-6.06476,-0.800847,-0.554138,-0,-0.750511,-28.0207,-18.6905,0.495966,-0.250619,-56.9842,-46.7112,18.7925
[NH3+][C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CN(CC(=O)N2CC[C@@H](F)C2)[C@H]1c1cc(F)ccc1F,"CHEMBL3694424",4227,Done,3.57,-2.75697,"glide_grid_1X70",-5.45097,-0.574872,-0.370248,-0,-0.741945,-27.7714,-17.7206,0.495966,-0.213205,-58.754,-45.492,18.246
CN1C[C@H]([N@@H+]2Cc3cn(S(C)(=O)=O)nc3C2)C[C@H]([NH3+])[C@H]1c1cc(F)c(F)cc1F,"CHEMBL3697938",4228,Done,2.19,-9.0389,"glide_grid_1X70",-9.5545,-1.18495,-0.597217,-0,-1.88884,-34.775,-30.2194,0.149573,-0.294306,-117.083,-64.9945,0.518311
CN1C[C@H](N2Cc3cn(S(C)(=O)=O)nc3C2)C[C@H]([NH3+])[C@H]1c1cc(F)c(F)cc1F,"CHEMBL3697938",4229,Done,2.21,-8.05438,"glide_grid_1X70",-8.57428,-0.986458,-0.593698,-0,-2.08712,-36.2006,-20.1427,0.150208,-0.225768,-96.1101,-56.3434,0.0309798
CN1C[C@H]([N@@H+]2Cc3cn(S(C)(=O)=O)nc3C2)C[C@H](N)[C@H]1c1cc(F)c(F)cc1F,"CHEMBL3697938",4230,Done,2.01,-2.51991,"glide_grid_1X70",-3.82701,-0.506077,-0.432696,-0,-0.691839,-18.4662,-9.84499,0.214583,-0.0109182,-37.9818,-28.3112,4.0348
C[N@@H+]1C[C@H](N2Cc3cn(S(C)(=O)=O)nc3C2)C[C@H]([NH3+])[C@H]1c1cc(F)c(F)cc1F,"CHEMBL3697938",4231,Done,2.36,-7.04607,"glide_grid_1X70",-9.10547,-1.01663,-0.568175,-0,-2.34077,-36.3039,-21.8288,0.149573,-0.239952,-103.149,-58.1327,0.393419
CN1C[C@H](N2Cc3cn(S(C)(=O)=O)nc3C2)C[C@H](N)[C@H]1c1cc(F)c(F)cc1F,"CHEMBL3697938",4232,Done,2.26,-2.42842,"glide_grid_1X70",-4.63092,-0.458045,-0.471108,-0,-0.8397,-27.3852,-10.0668,0.215496,-0.19829,-45.2123,-37.4519,7.24615
CS(=O)(=O)n1cc2c(n1)C[N@@H+]([C@@H]1C[C@H]([NH3+])[C@@H](c3cc(F)ccc3F)N(C(=O)C(F)(F)F)C1)C2,"CHEMBL3697939",4234,Done,2.67,-6.34156,"glide_grid_1X70",-7.30756,-0.743667,-0.519212,-0,-0.369386,-37.9843,-24.3402,0.174386,-0.299447,-90.5657,-62.3244,10.9473
CS(=O)(=O)n1cc2c(n1)C[N@@H+]([C@@H]1C[C@H](N)[C@@H](c3cc(F)ccc3F)N(C(=O)C(F)(F)F)C1)C2,"CHEMBL3697939",4235,Done,2.76,-4.39969,"glide_grid_1X70",-5.51499,-0.799456,-0.429747,-0,-0.0850563,-37.7231,-15.6475,0.250054,-0.217503,-63.9815,-53.3705,5.97496
CS(=O)(=O)n1cc2c(n1)C[N@H+]([C@@H]1C[C@H]([NH3+])[C@@H](c3cc(F)ccc3F)N(CCO)C1)C2,"CHEMBL3697940",4237,Done,4.24,-8.55696,"glide_grid_1X70",-9.09846,-1.07136,-0.647692,-0,-1.65897,-34.6435,-33.3147,0.284583,-0.272842,-113.969,-67.9583,9.39835
