SMILES,title,i_i_glide_lignum,docking_status,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3ccc(C)cc3)CN1CC2,"CHEMBL392084",857,"NO POSES STORED FOR LIGAND",1.67,,,,,,,,,,,,,,
CC(C)(C)NCC(=O)N1C[C@@H](F)C[C@H]1C(=O)c1noc(C(C)(C)C)n1,"CHEMBL392552",866,"NO GOOD POSES FOUND",0.24,,,,,,,,,,,,,,
N[C@H]1CN(c2cc(-c3cccc(Cl)c3)ncn2)C[C@@H]1c1ccccc1,"CHEMBL392697",870,"NO POSES STORED FOR LIGAND",2.17,,,,,,,,,,,,,,
CCN(CC)C(=O)[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL393498",877,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
CC(C)(Cc1ccc(F)cc1)NCC(=O)N1C[C@@H](F)C[C@H]1C(=O)c1nnc(C(C)(C)C)o1,"CHEMBL393947",883,"NO GOOD POSES FOUND",0.49,,,,,,,,,,,,,,
C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1CCCC1,"CHEMBL393957",885,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1CCSCC1,"CHEMBL394165",887,"NO GOOD POSES FOUND",0.13,,,,,,,,,,,,,,
CCCC[C@H]1CN(c2ccc3ccccc3c2)CC[C@H]1[NH3+],"CHEMBL394507",888,"NO POSES STORED FOR LIGAND",3.63,,,,,,,,,,,,,,
CCN(C)C(=O)[C@H]1C[C@@H](C(=O)N2CCC[C@H]2C#N)N[C@H]1C,"CHEMBL394932",903,"NO GOOD POSES FOUND",0.08,,,,,,,,,,,,,,
CC(C)(C)NCC(=O)N1CCC[C@H]1C(=O)c1nnc(C(C)(C)C)o1,"CHEMBL395166",907,"NO GOOD POSES FOUND",0.2,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H]([NH+]2CCC(c3ccccc3)CC2)CN1)N1CCSC1,"CHEMBL395606",912,"NO POSES STORED FOR LIGAND",7.45,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCC(c3ccccc3)CC2)CN1)N1CCSC1,"CHEMBL395606",914,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ccccn3)CC2)CN1)N1CCSC1,"CHEMBL395854",921,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](c2ccccc2)CN1,"CHEMBL396512",927,"NO GOOD POSES FOUND",0.07,,,,,,,,,,,,,,
Cc1cccc(C)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL396513",929,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ccc(F)cc3)CC2)CN1)N1CCSC1,"CHEMBL397893",950,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
N#Cc1ccnc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)c1,"CHEMBL399405",968,"NO GOOD POSES FOUND",0.16,,,,,,,,,,,,,,
CCC(C)(C)c1nnc(C(=O)[C@@H]2C[C@H](F)CN2C(=O)CNC(C)(C)C)o1,"CHEMBL399408",970,"NO GOOD POSES FOUND",0.25,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ccc([N+](=O)[O-])cn3)CC2)CN1)N1CCSC1,"CHEMBL399610",981,"NO GOOD POSES FOUND",0.16,,,,,,,,,,,,,,
CC(C)(C)NCC(=O)N1CCC[C@H]1C(=O)c1noc(-c2ccc(F)cc2)n1,"CHEMBL399615",983,"NO GOOD POSES FOUND",0.18,,,,,,,,,,,,,,
C[C@H](c1ccc([N+](=O)[O-])cc1)[N@@H+]1C[C@H](N)[C@H](C(=O)N2CCCC2)C1,"CHEMBL399693",985,"NO POSES STORED FOR LIGAND",3.45,,,,,,,,,,,,,,
C[C@H](c1ccc([N+](=O)[O-])cc1)N1C[C@H](N)[C@H](C(=O)N2CCCC2)C1,"CHEMBL399693",986,"NO POSES STORED FOR LIGAND",4.46,,,,,,,,,,,,,,
Cc1nnc(-c2ccc(C[N@H+]3C[C@H](N)[C@H](C(=O)N4CCC[C@H]4C#N)C3)cc2)o1,"CHEMBL399726",988,"NO POSES STORED FOR LIGAND",5.54,,,,,,,,,,,,,,
COc1ccc2c(c1OC)CN(C)c1c-2ccc2cc3c(cc12)OCO3,"CHEMBL400359",1000,"INVALID ATOM(S), ETC.",0.06,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCCC2)CN1,"CHEMBL400613",1008,"NO GOOD POSES FOUND",0.14,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCCCC2)CN1,"CHEMBL400614",1010,"NO GOOD POSES FOUND",0.32,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCSCC2)CN1,"CHEMBL400615",1012,"NO GOOD POSES FOUND",0.14,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H]([NH3+])[C@@H](c3cccc(C)c3)CN1CC2,"CHEMBL400624",1013,"NO POSES STORED FOR LIGAND",2.1,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3cccc(C)c3)CN1CC2,"CHEMBL400624",1014,"NO POSES STORED FOR LIGAND",1.76,,,,,,,,,,,,,,
CC#CCn1c(N2CCNCC2)nc2cnn(Cc3nc(C)c4ccccc4n3)c(=O)c21,"CHEMBL401971",1043,"NO GOOD POSES FOUND",0.13,,,,,,,,,,,,,,
CCN(CC#N)C(=O)[C@@H]1C[C@H](C(=O)N2CCOCC2)[C@H](C)N1,"CHEMBL402466",1052,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
CC(C)c1nsc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)n1,"CHEMBL402645",1057,"NO GOOD POSES FOUND",0.41,,,,,,,,,,,,,,
O=C(c1ccccn1)[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,"CHEMBL403160",1063,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
Cc1nsc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n1,"CHEMBL403449",1068,"NO GOOD POSES FOUND",0.32,,,,,,,,,,,,,,
O=C([C@@H]1CCCN1)N1CCCC1,"CHEMBL403882",1073,"NO GOOD POSES FOUND",0.04,,,,,,,,,,,,,,
O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1CCN(c2ncns2)CC1,"CHEMBL403969",1075,"NO GOOD POSES FOUND",0.32,,,,,,,,,,,,,,
Cc1ncc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)s1,"CHEMBL403970",1077,"NO GOOD POSES FOUND",0.35,,,,,,,,,,,,,,
O=C(c1nc2ccccc2s1)[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,"CHEMBL404030",1079,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
Cc1nsc(C2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)n1,"CHEMBL404159",1081,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
CCN(CC#N)C(=O)[C@@H]1C[C@H](C(=O)NCc2ccccc2)[C@H](C)[NH2+]1,"CHEMBL406219",1094,"NO POSES STORED FOR LIGAND",3.99,,,,,,,,,,,,,,
CCN(CC#N)C(=O)[C@@H]1C[C@H](C(=O)NCc2ccccc2)[C@H](C)N1,"CHEMBL406219",1095,"NO POSES STORED FOR LIGAND",6.03,,,,,,,,,,,,,,
CCN(CC#N)C(=O)[C@@H]1C[C@H](C(=O)N(C)C)[C@H](C)N1,"CHEMBL407296",1099,"NO GOOD POSES FOUND",0.06,,,,,,,,,,,,,,
C[C@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@H]1C(=O)N(C)C,"CHEMBL409010",1101,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
Cc1ccc(O)c(C)c1[C@@H]1C[NH2+][C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL413797",1106,"NO POSES STORED FOR LIGAND",2.72,,,,,,,,,,,,,,
Cc1ccc(O)c(C)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL413797",1107,"NO POSES STORED FOR LIGAND",5.05,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCOCC2)CN1,"CHEMBL415647",1109,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
N[C@H](C(=O)N1C[C@@H](F)[C@H](F)C1)[C@H]1CC[C@H](NC(=O)OCc2ccccc2)CC1,"CHEMBL416008",1111,"NO POSES STORED FOR LIGAND",5.51,,,,,,,,,,,,,,
Cc1cccc(C)c1N1C(=O)c2ccc([O-])cc2C1=O,"CHEMBL424612",1116,"INVALID ATOM(S), ETC.",0.03,,,,,,,,,,,,,,
Cc1cccc(C)c1N1C(=O)c2ccc(O)cc2C1=O,"CHEMBL424612",1117,"NO GOOD POSES FOUND",0.03,,,,,,,,,,,,,,
COc1cc2c(cc1OC)CN(C(=O)CCNCC(=O)N1CCC[C@H]1C#N)CC2,"CHEMBL424854",1120,"NO GOOD POSES FOUND",0.82,,,,,,,,,,,,,,
C[C@@H](CC(=O)N1CCc2ccccc2C1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL425585",1131,"NO GOOD POSES FOUND",0.4,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CCc2cc(F)cc(F)c2C1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL425756",1133,"NO GOOD POSES FOUND",0.48,,,,,,,,,,,,,,
O=C([C@@H]1CN[C@H](C(=O)N2CCC(F)(F)C2)C1)N1Cc2ccccc2C1,"CHEMBL427219",1146,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCC2)CN1,"CHEMBL428369",1156,"NO GOOD POSES FOUND",0.13,,,,,,,,,,,,,,
C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1CCOCC1,"CHEMBL429258",1171,"NO GOOD POSES FOUND",0.13,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H]([NH3+])[C@@H](c3cccc(Cl)c3)CN1CC2,"CHEMBL429982",1179,"NO POSES STORED FOR LIGAND",2.01,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3cccc(Cl)c3)CN1CC2,"CHEMBL429982",1180,"NO POSES STORED FOR LIGAND",1.87,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3cccc(Cl)c3)C[N@H+]1CC2,"CHEMBL429982",1181,"NO POSES STORED FOR LIGAND",2.33,,,,,,,,,,,,,,
C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1CC(=O)N(C)C,"CHEMBL430057",1183,"NO GOOD POSES FOUND",0.08,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CNC1CCCCC1,"CHEMBL431425",1185,"NO GOOD POSES FOUND",0.07,,,,,,,,,,,,,,
C=C(C)C[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,"CHEMBL437570",1205,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
CCCc1nsc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)n1,"CHEMBL437592",1207,"NO GOOD POSES FOUND",1.01,,,,,,,,,,,,,,
CCN(CC#N)C(=O)[C@@H]1C[C@H](C(=O)N2Cc3ccccc3C2)[C@H](C)[NH2+]1,"CHEMBL438547",1214,"NO POSES STORED FOR LIGAND",3.33,,,,,,,,,,,,,,
CCN(CC#N)C(=O)[C@@H]1C[C@H](C(=O)N2Cc3ccccc3C2)[C@H](C)N1,"CHEMBL438547",1215,"NO GOOD POSES FOUND",0.08,,,,,,,,,,,,,,
Cc1cnc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)s1,"CHEMBL439067",1219,"NO GOOD POSES FOUND",0.34,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@@H]1C[C@H]1c1cccc(Cl)c1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL447393",1251,"NO POSES STORED FOR LIGAND",7.89,,,,,,,,,,,,,,
Cc1cc2ccccc2n1C[C@H](C)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL451319",1254,"NO GOOD POSES FOUND",0.17,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3,"CHEMBL451937",1259,"NO GOOD POSES FOUND",0.06,,,,,,,,,,,,,,
N#Cc1cccnc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL452998",1277,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
CO[C@@]12C[C@@H]3C[C@@H](C[C@@](NCC(=O)N4C[C@@H](F)C[C@H]4C#N)(C3)C1)C2,"CHEMBL454193",1285,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
CC1(NCC(=O)N2C[C@H](F)C[C@@H]2C#N)CCN(S(C)(=O)=O)CC1,"CHEMBL456419",1290,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
CN(C)C(=O)[C@@H](c1ccc(C2=CN3N=CN[C@@H]3C=C2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL459357",1298,"NO POSES STORED FOR LIGAND",3.36,,,,,,,,,,,,,,
CN(C)C(=O)[C@@H](c1ccc(C2=CN3NC=N[C@@H]3C=C2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,"CHEMBL459357",1301,"NO POSES STORED FOR LIGAND",2.8,,,,,,,,,,,,,,
CCOc1cccc([C@H]2C[C@@H]2NC(=O)CC(C)(C)NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c1,"CHEMBL462839",1357,"NO POSES STORED FOR LIGAND",8.4,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1cccc(OC(F)(F)F)c1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL463230",1359,"NO POSES STORED FOR LIGAND",9.48,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1cccc(Cl)c1)NCC(=O)N1CC(F)(F)C[C@H]1C#N,"CHEMBL463231",1360,"NO POSES STORED FOR LIGAND",7.19,,,,,,,,,,,,,,
COc1ccc([C@H]2C[C@@H]2NC(=O)CC(C)(C)[NH2+]CC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,"CHEMBL463277",1362,"NO POSES STORED FOR LIGAND",6.46,,,,,,,,,,,,,,
COc1ccc([C@H]2C[C@@H]2NC(=O)CC(C)(C)NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,"CHEMBL463277",1363,"NO POSES STORED FOR LIGAND",7.3,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1cccc(Cl)c1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL463481",1365,"NO POSES STORED FOR LIGAND",7.95,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1ccccc1)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL464092",1366,"NO POSES STORED FOR LIGAND",6.71,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1ccccc1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL464092",1367,"NO POSES STORED FOR LIGAND",8.08,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1cccc(F)c1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL464093",1369,"NO POSES STORED FOR LIGAND",7.93,,,,,,,,,,,,,,
CC(C)OCCCNCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL469452",1375,"NO GOOD POSES FOUND",0.21,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CNC1CC1,"CHEMBL470330",1399,"NO GOOD POSES FOUND",0.04,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CNC1CCC1,"CHEMBL470476",1400,"NO GOOD POSES FOUND",0.06,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CNC1CCCC1,"CHEMBL470477",1403,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CNC1CCCCCCC1,"CHEMBL470681",1405,"NO GOOD POSES FOUND",0.23,,,,,,,,,,,,,,
CC(C)CN(CC(C)(C)NCC(=O)N1C[C@@H](F)C[C@H]1C#N)C(=O)c1ccccc1,"CHEMBL470893",1407,"NO GOOD POSES FOUND",0.96,,,,,,,,,,,,,,
CC(C)(CN(Cc1ccc(C#N)cc1)C(=O)c1ccccc1)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL471088",1408,"NO POSES STORED FOR LIGAND",5.68,,,,,,,,,,,,,,
CC(C)(CN(Cc1ccc(C#N)cc1)C(=O)c1ccccc1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL471088",1409,"NO GOOD POSES FOUND",0.85,,,,,,,,,,,,,,
CC(C)(NCC(=O)N1C[C@@H](F)C[C@H]1C#N)c1ccco1,"CHEMBL471089",1411,"NO GOOD POSES FOUND",0.07,,,,,,,,,,,,,,
CNC(=O)c1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,"CHEMBL471784",1418,"NO POSES STORED FOR LIGAND",3.9,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3ccc(C(=O)NC4CC4)cc3)C[C@@H]21,"CHEMBL471785",1420,"NO POSES STORED FOR LIGAND",3.88,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3ccc(Cl)cn3)C[C@@H]21,"CHEMBL471956",1429,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
N#Cc1ccccc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL471960",1431,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
CC(C)(NCC(=O)N1C[C@@H](F)C[C@H]1C#N)c1cc2ccccc2o1,"CHEMBL472100",1437,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
COc1ccc(CCNCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1OC,"CHEMBL472101",1439,"NO GOOD POSES FOUND",0.18,,,,,,,,,,,,,,
CC(C)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL472102",1441,"NO GOOD POSES FOUND",0.06,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1cccnc1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL472797",1447,"NO POSES STORED FOR LIGAND",7.91,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1C[C@@H](F)[C@H](F)C1,"CHEMBL472992",1454,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC1,"CHEMBL472993",1457,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
O=C([C@@H]1C[C@@H]([NH+]2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1,"CHEMBL472995",1458,"NO POSES STORED FOR LIGAND",4.19,,,,,,,,,,,,,,
O=C([C@@H]1C[C@@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1,"CHEMBL472995",1460,"NO GOOD POSES FOUND",0.13,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1ccccc1)[NH2+]CC(=O)N1CCC[C@H]1C#N,"CHEMBL473166",1461,"NO POSES STORED FOR LIGAND",7.48,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1cccc(F)c1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL473172",1464,"NO POSES STORED FOR LIGAND",7.31,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1ccc(C(F)(F)F)cc1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL473176",1466,"NO POSES STORED FOR LIGAND",9.93,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CC(F)C1,"CHEMBL473188",1469,"NO GOOD POSES FOUND",0.16,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCCC1,"CHEMBL473418",1472,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CC[C@@H](F)C1,"CHEMBL473419",1475,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1cccc(C(F)(F)F)c1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL473973",1479,"NO POSES STORED FOR LIGAND",10.58,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3cnccn3)CC2)CN1)N1CCC(F)(F)C1,"CHEMBL474409",1490,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H]([NH+]2CCN(c3ccc(C(F)(F)F)cn3)CC2)CN1)N1CCC(F)(F)C1,"CHEMBL474410",1491,"NO POSES STORED FOR LIGAND",7.3,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ccc(C(F)(F)F)cn3)CC2)CN1)N1CCC(F)(F)C1,"CHEMBL474410",1493,"NO GOOD POSES FOUND",0.23,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1C[C@@H](F)[C@@H](F)C1,"CHEMBL474421",1496,"NO GOOD POSES FOUND",0.16,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@@H]1C[C@H]1c1cccc(Cl)c1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL474768",1504,"NO POSES STORED FOR LIGAND",8.35,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1ccc(Cl)c(Cl)c1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL474959",1510,"NO POSES STORED FOR LIGAND",7.46,,,,,,,,,,,,,,
COc1ccc([C@H]2C[C@@H]2NC(=O)CC(C)(C)[NH2+]CC(=O)N2CCC[C@H]2C#N)cc1OC,"CHEMBL474960",1511,"NO POSES STORED FOR LIGAND",7.05,,,,,,,,,,,,,,
COc1ccc([C@H]2C[C@@H]2NC(=O)CC(C)(C)NCC(=O)N2CCC[C@H]2C#N)cc1OC,"CHEMBL474960",1512,"NO POSES STORED FOR LIGAND",8.52,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3noc4ccccc34)CC2)CN1)N1CCC(F)(F)C1,"CHEMBL475246",1519,"NO GOOD POSES FOUND",0.16,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3nc4ccncc4o3)CC2)CN1)N1CCC(F)(F)C1,"CHEMBL475573",1524,"NO GOOD POSES FOUND",0.16,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3nc4cnccc4o3)CC2)CN1)N1CCC(F)(F)C1,"CHEMBL475574",1527,"NO GOOD POSES FOUND",0.16,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3nc4cccnc4o3)CC2)CN1)N1CCC(F)(F)C1,"CHEMBL475586",1530,"NO GOOD POSES FOUND",0.16,,,,,,,,,,,,,,
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,"CHEMBL479380",1542,"NO GOOD POSES FOUND",0.58,,,,,,,,,,,,,,
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c(F)c1,"CHEMBL479381",1544,"NO GOOD POSES FOUND",0.13,,,,,,,,,,,,,,
N#Cc1c(Cl)cccc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL479538",1546,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1F,"CHEMBL479567",1548,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3ccc([N+](=O)[O-])cn3)C[C@@H]21,"CHEMBL479736",1550,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
N#Cc1c(F)cccc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL479794",1552,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
N#Cc1cc(F)ccc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL479803",1554,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3nccs3)C[C@@H]21,"CHEMBL479983",1556,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
CCOC(=O)c1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,"CHEMBL480154",1560,"NO GOOD POSES FOUND",0.26,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3ccc(C(F)(F)F)cn3)C[C@@H]21,"CHEMBL480324",1564,"NO GOOD POSES FOUND",0.18,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3nc4ccccc4s3)C[C@@H]21,"CHEMBL480536",1566,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
